actor_id,action,entity_type,entity_id,metadata
3294a741-4a04-4942-9d71-67fd8d94f49d,login,user_account,3294a741-4a04-4942-9d71-67fd8d94f49d,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
3cde3fd4-d35c-43d4-aee4-3e9dea883cd7,login,user_account,3cde3fd4-d35c-43d4-aee4-3e9dea883cd7,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
4247f320-070b-42f7-a907-116e29e71b2f,login,user_account,4247f320-070b-42f7-a907-116e29e71b2f,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
45ae75b9-803e-4d96-a840-422ccdf7e63b,login,user_account,45ae75b9-803e-4d96-a840-422ccdf7e63b,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
4cd6a2af-acd4-45ed-ba60-542af2109ab5,login,user_account,4cd6a2af-acd4-45ed-ba60-542af2109ab5,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
4ee3aed8-1322-42a3-9027-98b74a8e9890,login,user_account,4ee3aed8-1322-42a3-9027-98b74a8e9890,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
4fda5a09-84f3-4cb1-9d65-6d284c6c7f64,login,user_account,4fda5a09-84f3-4cb1-9d65-6d284c6c7f64,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
522a1c79-6d28-49f9-88fa-4a7f2c31f8d6,login,user_account,522a1c79-6d28-49f9-88fa-4a7f2c31f8d6,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
536a0450-005a-4ae9-85ef-e620b824dccd,login,user_account,536a0450-005a-4ae9-85ef-e620b824dccd,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
540fdfeb-fc23-4517-88bc-60cf5f6e7730,login,user_account,540fdfeb-fc23-4517-88bc-60cf5f6e7730,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
54c32e48-bc94-4ebe-90fa-30c8ed60e7a0,login,user_account,54c32e48-bc94-4ebe-90fa-30c8ed60e7a0,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
557e4818-ea1b-41b0-9a71-9cc4c19f851e,login,user_account,557e4818-ea1b-41b0-9a71-9cc4c19f851e,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
5c84e85e-7210-4f4e-9684-3eb0db95f693,login,user_account,5c84e85e-7210-4f4e-9684-3eb0db95f693,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
5da6fc7c-2959-46ed-9375-cf1b5ca49999,login,user_account,5da6fc7c-2959-46ed-9375-cf1b5ca49999,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
6a798fdf-08c4-4c02-953b-3593580ff3dd,login,user_account,6a798fdf-08c4-4c02-953b-3593580ff3dd,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
6a7b8e2b-14dd-425d-8089-43e5783bcc8f,login,user_account,6a7b8e2b-14dd-425d-8089-43e5783bcc8f,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
6abc011f-e9be-44c4-83a3-b65dfa894489,login,user_account,6abc011f-e9be-44c4-83a3-b65dfa894489,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
6ad419f5-9f2f-4bbc-9b48-023355ffbfd2,login,user_account,6ad419f5-9f2f-4bbc-9b48-023355ffbfd2,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
6d7b542e-e058-4a88-ab35-40e184fb5113,login,user_account,6d7b542e-e058-4a88-ab35-40e184fb5113,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
6e1e23e6-9510-4838-a6c1-176deea5e96d,login,user_account,6e1e23e6-9510-4838-a6c1-176deea5e96d,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
6f5a236f-0555-4737-bd6c-56db049a3c90,login,user_account,6f5a236f-0555-4737-bd6c-56db049a3c90,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
71e286a9-8607-486d-9ec8-574349f98355,login,user_account,71e286a9-8607-486d-9ec8-574349f98355,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
74decb1a-cfc9-4bc2-9998-82f85c2a9499,login,user_account,74decb1a-cfc9-4bc2-9998-82f85c2a9499,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
78b16816-f771-4576-ad40-99aeff4150ef,login,user_account,78b16816-f771-4576-ad40-99aeff4150ef,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
7d6c551f-8466-42ec-8291-2c11fd660d9a,login,user_account,7d6c551f-8466-42ec-8291-2c11fd660d9a,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
80bdf5b1-93a5-4d3a-9577-6057e8ee69cb,login,user_account,80bdf5b1-93a5-4d3a-9577-6057e8ee69cb,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
814d3e7b-c1e5-47ed-8476-8e01da93e5ae,login,user_account,814d3e7b-c1e5-47ed-8476-8e01da93e5ae,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
8b2de080-5a74-4677-8485-1a591d148463,login,user_account,8b2de080-5a74-4677-8485-1a591d148463,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
91cba91b-4a04-4727-819e-e027ab03f18c,login,user_account,91cba91b-4a04-4727-819e-e027ab03f18c,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
928737c7-443e-4fad-a3b3-5ef0291dca9c,login,user_account,928737c7-443e-4fad-a3b3-5ef0291dca9c,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
959d9291-3657-4319-b96d-d056f966760e,login,user_account,959d9291-3657-4319-b96d-d056f966760e,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
962dd71f-3569-466c-a411-7f2c939951e8,login,user_account,962dd71f-3569-466c-a411-7f2c939951e8,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
97219c14-4ea0-4128-a2d2-94f555cf7569,login,user_account,97219c14-4ea0-4128-a2d2-94f555cf7569,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
9eba628a-f8ed-4b45-94b7-5efe584e9eb3,login,user_account,9eba628a-f8ed-4b45-94b7-5efe584e9eb3,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
a005cedc-d46b-49fe-b249-102bba7d4664,login,user_account,a005cedc-d46b-49fe-b249-102bba7d4664,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
a253a052-9234-42a1-8e04-ed6e7d69bdca,login,user_account,a253a052-9234-42a1-8e04-ed6e7d69bdca,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
a3f16b42-a2cd-4b71-a70e-67c137c06e60,login,user_account,a3f16b42-a2cd-4b71-a70e-67c137c06e60,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
a51b1a42-6ad8-4173-89d4-c660ee04b012,login,user_account,a51b1a42-6ad8-4173-89d4-c660ee04b012,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
a88f3c6c-75dd-4eb1-84ae-443ad22582f3,login,user_account,a88f3c6c-75dd-4eb1-84ae-443ad22582f3,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
a9e9412e-a381-4fad-9f33-4404ca1b2898,login,user_account,a9e9412e-a381-4fad-9f33-4404ca1b2898,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
aa3dc79f-80b7-48d4-ad4e-fabb8a7f7237,login,user_account,aa3dc79f-80b7-48d4-ad4e-fabb8a7f7237,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
acb19cc9-6dc0-4eba-9877-d3f71b84ffd8,login,user_account,acb19cc9-6dc0-4eba-9877-d3f71b84ffd8,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
ae3f1b28-342b-4517-9b29-c5e44c91a170,login,user_account,ae3f1b28-342b-4517-9b29-c5e44c91a170,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
ae4eef16-6820-43ea-90e0-0495d2113b74,login,user_account,ae4eef16-6820-43ea-90e0-0495d2113b74,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
af2945b3-9974-43be-b208-c2948d6f4b00,login,user_account,af2945b3-9974-43be-b208-c2948d6f4b00,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
b471692d-646b-47e1-a8b5-7ef15ea44aee,login,user_account,b471692d-646b-47e1-a8b5-7ef15ea44aee,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
b4c62c01-d8b7-46fe-8ebb-bc3d4999b911,login,user_account,b4c62c01-d8b7-46fe-8ebb-bc3d4999b911,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
b73a43fa-8684-4eb6-bd88-ab8e0b12cbd8,login,user_account,b73a43fa-8684-4eb6-bd88-ab8e0b12cbd8,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
b84e0348-0bca-494f-9561-f1c9a3ca3a56,login,user_account,b84e0348-0bca-494f-9561-f1c9a3ca3a56,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
bdef5e92-b0f9-4e44-aff0-5cfe9e7aa104,login,user_account,bdef5e92-b0f9-4e44-aff0-5cfe9e7aa104,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
be47a7a6-df2d-46db-8a00-bccc5ce684f7,login,user_account,be47a7a6-df2d-46db-8a00-bccc5ce684f7,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
bf67acc9-f5da-4e60-a95a-85e9f6c45aa3,login,user_account,bf67acc9-f5da-4e60-a95a-85e9f6c45aa3,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
bf7cb062-4457-4aa6-9c4a-89d8e2fbad56,login,user_account,bf7cb062-4457-4aa6-9c4a-89d8e2fbad56,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
c174a6a9-0f6c-4bd2-b8ff-0cea26379a5f,login,user_account,c174a6a9-0f6c-4bd2-b8ff-0cea26379a5f,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
c32eef0b-38e2-4737-8949-88698c230ade,login,user_account,c32eef0b-38e2-4737-8949-88698c230ade,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
c344aa7f-1f81-4c90-b520-e00a20224291,login,user_account,c344aa7f-1f81-4c90-b520-e00a20224291,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
c524a3d7-356d-4560-a9a9-d9685829cdcb,login,user_account,c524a3d7-356d-4560-a9a9-d9685829cdcb,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
cbe4e154-b3ac-4455-88b9-99985110d4c6,login,user_account,cbe4e154-b3ac-4455-88b9-99985110d4c6,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
cc8477fa-2dfe-4ad3-ac9d-83fff5686b9d,login,user_account,cc8477fa-2dfe-4ad3-ac9d-83fff5686b9d,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
cf013123-f2b0-44d4-a5bb-ed474b3a8571,login,user_account,cf013123-f2b0-44d4-a5bb-ed474b3a8571,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
d00203a2-b041-4ecc-bf37-6c3cf54b506e,login,user_account,d00203a2-b041-4ecc-bf37-6c3cf54b506e,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
d19872a8-b028-4baa-97d9-02d1a1e74730,login,user_account,d19872a8-b028-4baa-97d9-02d1a1e74730,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
d59b391e-7d91-4037-95c9-78f577e86386,login,user_account,d59b391e-7d91-4037-95c9-78f577e86386,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
dc87a267-655b-4e6c-83ca-71b0cb0711a6,login,user_account,dc87a267-655b-4e6c-83ca-71b0cb0711a6,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
dfd3bfca-0721-4c5c-8681-f8309c33fa6e,login,user_account,dfd3bfca-0721-4c5c-8681-f8309c33fa6e,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
e2a93284-34cf-4ad9-9d1f-a1e3f67258e8,login,user_account,e2a93284-34cf-4ad9-9d1f-a1e3f67258e8,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
e3121d21-660d-48a6-ac8b-e6f6e44961ff,login,user_account,e3121d21-660d-48a6-ac8b-e6f6e44961ff,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
e50ef579-b807-4a63-917f-11b80db86bc6,login,user_account,e50ef579-b807-4a63-917f-11b80db86bc6,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
e5771d9f-dfc3-4bd6-a089-7bf180012f53,login,user_account,e5771d9f-dfc3-4bd6-a089-7bf180012f53,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
eb64cb43-cd67-460a-85e5-84b5273eff48,login,user_account,eb64cb43-cd67-460a-85e5-84b5273eff48,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
ed973989-8eea-4a50-bfb7-81300a4891d6,login,user_account,ed973989-8eea-4a50-bfb7-81300a4891d6,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
eda4b54e-287c-4d30-a10f-ff52ffcd98ab,login,user_account,eda4b54e-287c-4d30-a10f-ff52ffcd98ab,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
f1e4ee9a-e040-407e-a6e7-bda1d20c4a88,login,user_account,f1e4ee9a-e040-407e-a6e7-bda1d20c4a88,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
f350b8b8-6a8c-4956-a8d2-fe7f2259de5b,login,user_account,f350b8b8-6a8c-4956-a8d2-fe7f2259de5b,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
f64a7f56-fbfe-471a-8c99-e1e842dff790,login,user_account,f64a7f56-fbfe-471a-8c99-e1e842dff790,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
f7e1af04-bfef-4562-99c4-979a47ca05c3,login,user_account,f7e1af04-bfef-4562-99c4-979a47ca05c3,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
f8680027-e6e5-4e24-9e8d-3c18386e0e8e,login,user_account,f8680027-e6e5-4e24-9e8d-3c18386e0e8e,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
fa004988-f561-4c7a-8b6b-a0883a46f040,login,user_account,fa004988-f561-4c7a-8b6b-a0883a46f040,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
fb27eaac-b916-4772-a6b2-ae4f5a521465,login,user_account,fb27eaac-b916-4772-a6b2-ae4f5a521465,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
fb54894d-0b93-4fd3-95d6-6fc5c91037da,login,user_account,fb54894d-0b93-4fd3-95d6-6fc5c91037da,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
fc705be7-990b-4b5c-a3dc-1f67b39bf199,login,user_account,fc705be7-990b-4b5c-a3dc-1f67b39bf199,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
fecdedd4-c895-40c4-b233-3756aaef9866,login,user_account,fecdedd4-c895-40c4-b233-3756aaef9866,"{""seeded"": true, ""seed_revision"": ""0081_populate_audit_logs"", ""note"": ""Seeded AuditLog (alembic)""}"
