id,org_id,committee_id,title,scheduled_at,starts_at,ends_at,location,status,is_public,stream_url,created_at,updated_at
2945dfa1-5b16-4eca-8191-83e0c073ca6a,70b8d508-f6fe-4042-a996-83e4076ad0f0,7c8a0852-8763-4f85-8e92-f2400b036fd8,Public Hearing,2025-09-26T16:45:00+00:00,2025-09-26T16:45:00+00:00,2025-09-26T18:00:00+00:00,"Elementary Campus, MPR",scheduled,false,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
f94d355f-5b35-4476-aa95-d0485d3fe2be,70b8d508-f6fe-4042-a996-83e4076ad0f0,a05d60c2-5ea3-4119-82bc-428e19902ac3,Annual Review,2025-08-12T17:30:00+00:00,2025-08-12T17:30:00+00:00,2025-08-12T19:30:00+00:00,"District Office, Board Room",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
ec95c3dd-d178-493b-ba7c-c58cb85b4f34,70b8d508-f6fe-4042-a996-83e4076ad0f0,a05d60c2-5ea3-4119-82bc-428e19902ac3,Special Meeting #8,2025-08-29T15:30:00+00:00,2025-08-29T15:30:00+00:00,2025-08-29T18:30:00+00:00,"Elementary Campus, MPR",completed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
89d3605e-9677-47eb-acc0-5ad23475340a,70b8d508-f6fe-4042-a996-83e4076ad0f0,3ddef15c-300f-4dab-8d7f-f041b902c4ae,Stakeholder Forum,2025-09-27T17:30:00+00:00,2025-09-27T17:30:00+00:00,2025-09-27T19:00:00+00:00,"District Office, Board Room",scheduled,false,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
e63812fe-7a74-4e5e-a204-e08924e8d207,70b8d508-f6fe-4042-a996-83e4076ad0f0,99af3883-b212-4893-b342-da11a3b35a54,Orientation,2025-08-26T19:15:00+00:00,2025-08-26T19:15:00+00:00,2025-08-26T20:45:00+00:00,"High School, Room 201",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
f9d37608-075a-4e52-b11e-8c5d5421311f,70b8d508-f6fe-4042-a996-83e4076ad0f0,5b137e5a-7453-4545-8d07-7c0ee203dfac,Regular Meeting,2025-09-01T09:30:00+00:00,2025-09-01T09:30:00+00:00,2025-09-01T12:30:00+00:00,"District Office, Board Room",scheduled,false,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
7b239d68-3529-4a7d-ae49-b3bce3bfcc26,70b8d508-f6fe-4042-a996-83e4076ad0f0,4a719c18-f9c2-4e76-93c3-86c16a069c63,Stakeholder Forum #10,2025-08-08T17:00:00+00:00,2025-08-08T17:00:00+00:00,2025-08-08T19:00:00+00:00,"Middle School, Auditorium",completed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
1e9e754d-2849-4c30-bf2c-4b9d3d12435f,70b8d508-f6fe-4042-a996-83e4076ad0f0,b8169325-eab1-42e6-bbd1-66e3e5d4e3ff,Regular Meeting,2025-09-28T15:30:00+00:00,2025-09-28T15:30:00+00:00,2025-09-28T18:00:00+00:00,"Middle School, Auditorium",completed,false,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
7b567310-8e24-4b54-bae3-01ff3f867f2e,70b8d508-f6fe-4042-a996-83e4076ad0f0,df723d07-5a82-4afd-b314-175d6ff16984,Budget Workshop,2025-08-01T16:15:00+00:00,2025-08-01T16:15:00+00:00,2025-08-01T18:15:00+00:00,"Middle School, Auditorium",completed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
b74a9fe6-cff1-4c07-b9e8-4db9d080c515,70b8d508-f6fe-4042-a996-83e4076ad0f0,8d582875-4ac8-4739-a38c-3b49be8c982a,Public Hearing,2025-08-20T18:00:00+00:00,2025-08-20T18:00:00+00:00,2025-08-20T21:00:00+00:00,Virtual (Video Conference),scheduled,false,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
f5568949-38d1-4124-b60d-a9882ffcf18f,70b8d508-f6fe-4042-a996-83e4076ad0f0,8d582875-4ac8-4739-a38c-3b49be8c982a,Planning Session,2025-09-02T08:45:00+00:00,2025-09-02T08:45:00+00:00,2025-09-02T10:45:00+00:00,"Middle School, Auditorium",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
f8975198-481f-408e-9007-83ea065ae833,70b8d508-f6fe-4042-a996-83e4076ad0f0,3ddef15c-300f-4dab-8d7f-f041b902c4ae,Stakeholder Forum,2025-10-24T15:45:00+00:00,2025-10-24T15:45:00+00:00,2025-10-24T18:45:00+00:00,"Middle School, Auditorium",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
2ff16ae8-6873-47de-9064-6daf751f996d,70b8d508-f6fe-4042-a996-83e4076ad0f0,a57ed716-c7e5-42d6-9d6f-4dd6ce8fb4e2,Work Session,2025-08-08T17:30:00+00:00,2025-08-08T17:30:00+00:00,2025-08-08T20:00:00+00:00,Virtual (Video Conference),scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
41017453-333e-4044-a6a1-b45def58e285,70b8d508-f6fe-4042-a996-83e4076ad0f0,8d582875-4ac8-4739-a38c-3b49be8c982a,Policy Discussion,2025-10-18T19:00:00+00:00,2025-10-18T19:00:00+00:00,2025-10-18T20:15:00+00:00,"Main Campus, Library",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
b659d3f8-55f8-48aa-9b31-989653ae9c5a,70b8d508-f6fe-4042-a996-83e4076ad0f0,df723d07-5a82-4afd-b314-175d6ff16984,Special Meeting #6,2025-07-13T17:00:00+00:00,2025-07-13T17:00:00+00:00,2025-07-13T18:15:00+00:00,"Main Campus, Library",completed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
0b6744f9-8b83-442b-aea0-9c509619c21b,70b8d508-f6fe-4042-a996-83e4076ad0f0,8d582875-4ac8-4739-a38c-3b49be8c982a,Budget Workshop,2025-08-20T09:30:00+00:00,2025-08-20T09:30:00+00:00,2025-08-20T10:45:00+00:00,"Elementary Campus, MPR",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
9e16e30f-266a-4616-95a0-5a490f1949a7,70b8d508-f6fe-4042-a996-83e4076ad0f0,368ab101-57e6-47a9-b6bc-d726fdd41e88,Regular Meeting #6,2025-07-13T19:45:00+00:00,2025-07-13T19:45:00+00:00,2025-07-13T22:45:00+00:00,"High School, Room 201",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
a3044a52-3a84-444c-9d62-0b96162a2632,70b8d508-f6fe-4042-a996-83e4076ad0f0,7c8a0852-8763-4f85-8e92-f2400b036fd8,Special Meeting,2025-07-29T08:45:00+00:00,2025-07-29T08:45:00+00:00,2025-07-29T10:45:00+00:00,"District Office, Board Room",completed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
7d41748f-cbd1-42c3-ac48-f4dc79688906,70b8d508-f6fe-4042-a996-83e4076ad0f0,df723d07-5a82-4afd-b314-175d6ff16984,Policy Discussion,2025-10-02T16:15:00+00:00,2025-10-02T16:15:00+00:00,2025-10-02T19:15:00+00:00,"Elementary Campus, MPR",postponed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
b67393b1-a979-48c3-872c-b17be7269cd0,70b8d508-f6fe-4042-a996-83e4076ad0f0,3ddef15c-300f-4dab-8d7f-f041b902c4ae,Work Session,2025-07-08T19:15:00+00:00,2025-07-08T19:15:00+00:00,2025-07-08T21:45:00+00:00,"High School, Room 201",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
8b336cd7-103a-4bb9-ae0a-98fc6c1f783f,70b8d508-f6fe-4042-a996-83e4076ad0f0,7c8a0852-8763-4f85-8e92-f2400b036fd8,Orientation #6,2025-10-20T16:00:00+00:00,2025-10-20T16:00:00+00:00,2025-10-20T19:00:00+00:00,"District Office, Board Room",scheduled,false,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
ab88d566-ab97-43f4-8a9f-b956c980a851,70b8d508-f6fe-4042-a996-83e4076ad0f0,7c8a0852-8763-4f85-8e92-f2400b036fd8,Policy Discussion,2025-07-23T15:00:00+00:00,2025-07-23T15:00:00+00:00,2025-07-23T16:15:00+00:00,"Elementary Campus, MPR",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
78c6fae4-da5c-442c-b37a-e9c20719eec7,70b8d508-f6fe-4042-a996-83e4076ad0f0,ec76fd3f-5997-4f10-aa6c-e612b387c482,Work Session,2025-10-28T16:45:00+00:00,2025-10-28T16:45:00+00:00,2025-10-28T17:45:00+00:00,"District Office, Board Room",completed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
2ae2d0fa-00b4-4a2e-845a-7a96d7e25fe8,70b8d508-f6fe-4042-a996-83e4076ad0f0,a05d60c2-5ea3-4119-82bc-428e19902ac3,Planning Session,2025-08-10T18:15:00+00:00,2025-08-10T18:15:00+00:00,2025-08-10T20:45:00+00:00,"Main Campus, Library",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
1da661f4-1bd4-46cc-ac10-c444e771f22f,70b8d508-f6fe-4042-a996-83e4076ad0f0,df723d07-5a82-4afd-b314-175d6ff16984,Orientation,2025-07-31T17:30:00+00:00,2025-07-31T17:30:00+00:00,2025-07-31T19:30:00+00:00,"High School, Room 201",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
7e4cc087-d8b5-4b79-9b88-47bf687ef93c,70b8d508-f6fe-4042-a996-83e4076ad0f0,b8169325-eab1-42e6-bbd1-66e3e5d4e3ff,Work Session,2025-07-17T08:30:00+00:00,2025-07-17T08:30:00+00:00,2025-07-17T09:45:00+00:00,"District Office, Board Room",completed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
46f4b332-54a4-458e-adb5-27e5fd648f37,70b8d508-f6fe-4042-a996-83e4076ad0f0,4a719c18-f9c2-4e76-93c3-86c16a069c63,Public Hearing,2025-09-08T17:00:00+00:00,2025-09-08T17:00:00+00:00,2025-09-08T18:30:00+00:00,Virtual (Video Conference),postponed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
ffb9da8e-7fb7-4b14-b713-e9ff50fbd84c,70b8d508-f6fe-4042-a996-83e4076ad0f0,df723d07-5a82-4afd-b314-175d6ff16984,Policy Discussion,2025-08-11T15:15:00+00:00,2025-08-11T15:15:00+00:00,2025-08-11T16:15:00+00:00,"High School, Room 201",scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
5e901059-5f13-41e1-aead-99256cb92bbe,70b8d508-f6fe-4042-a996-83e4076ad0f0,368ab101-57e6-47a9-b6bc-d726fdd41e88,Special Meeting,2025-09-16T15:45:00+00:00,2025-09-16T15:45:00+00:00,2025-09-16T17:15:00+00:00,Virtual (Video Conference),scheduled,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
94214c37-8571-46df-ae71-4aec3ab28374,70b8d508-f6fe-4042-a996-83e4076ad0f0,ec76fd3f-5997-4f10-aa6c-e612b387c482,Stakeholder Forum,2025-07-19T15:30:00+00:00,2025-07-19T15:30:00+00:00,2025-07-19T17:30:00+00:00,"High School, Room 201",completed,true,,2025-09-05T17:34:24.294547+00:00,2025-09-05T17:34:24.294547+00:00
