work_order_id,part_id,qty,unit_cost,extended_cost,notes
cd52a367-695d-4e7c-8a85-91b923ce8a42,78c09f27-0c67-4a90-89e8-d7d314832de5,1.00,141.02,141.02,
16dd3fe8-7a48-40bd-b6d2-ad8c48fb70fb,7a103ba6-9cfe-42a1-8d4a-1c4260d81d44,1.00,13.35,13.35,
e11c6945-3f63-4812-86f7-1e9b9406b4ab,7a683ccd-4fe0-494d-a642-d2215b235d9d,1.00,29.29,29.29,
11fcfe00-1f6f-40cd-b45d-1982e6c957bf,80863e11-3be6-478f-9757-07fabd9e3b54,1.00,186.88,186.88,
8cd43aff-8881-4599-9781-6ff1c5c0bb91,9f4fcbdc-1858-48d5-ae06-0793c8b5194b,1.00,25.06,25.06,
dfc6a3e3-1fb9-4198-a8d1-c2b55105b0ee,aa81ac61-0c96-40fd-b47b-7123c364f2e1,1.00,25.23,25.23,
ad80a86b-0f5f-4fae-99a1-a0161ecb88d7,ab24f232-bb0d-4831-ad77-2a4ec14c2f65,1.00,3.66,3.66,
d9b524f4-174c-4fdc-8eae-191987663b6d,c03af249-4073-4e53-a89c-8621b0c4fed9,1.00,0.43,0.43,
5a5ca8a2-1500-4604-b143-f9930d9de6f6,c231025b-419f-42c8-a530-5d9aa65af662,1.00,36.73,36.73,
f3e983cb-3a3c-4e28-ada3-a22f06b06668,c6f49fae-7648-4bf0-9d2a-c3475bd341fd,1.00,6.22,6.22,
a861ba13-cc43-48e7-b7a9-3eaa030b8357,c732eab4-c8fe-4a09-8fab-53b573bb6a06,1.00,9.30,9.30,
1a102ebb-4e88-4780-86f9-60711dc79ff4,c7866021-ed88-4942-a084-e70debacd80e,1.00,6.31,6.31,
403484a7-b0b9-40e5-bbbb-fcdf6ac71fb9,c90de2e9-526a-4dc8-aa9a-deee25f622e6,1.00,71.03,71.03,
4a9901d2-d1f7-4ea8-bb5b-db6984c7ae91,cb45ea23-5ac9-4e37-bf0e-39a39b3c407c,1.00,0.55,0.55,
51f7abf5-1211-43ff-9771-cb8052581ac0,ccc3ec14-03ad-4d97-8159-befa6b75daa6,1.00,1.39,1.39,
aa909f56-ac68-4ca0-84ff-634bb06db059,d1410bf9-9ef6-4175-93dd-29da39b86a4e,1.00,33.35,33.35,
df72f9e7-2a2b-49be-934d-3df653490ffd,d1ce374a-5f3c-4a2d-bf92-dfe3221e700f,1.00,25.05,25.05,
8218378c-86be-49bd-a595-6591d2728304,d9805997-5b8c-42c7-bdcc-f9f6772822d0,1.00,22.70,22.70,
ab7ffb6f-5467-4c38-9952-08b328776dbf,dd468cab-16b2-4949-86d7-99aa147e3361,1.00,4.21,4.21,
1acb6c13-caac-476e-8a27-6f57222061a2,e2b5e101-f874-4c22-a8ac-cbf9b232ded1,1.00,12.45,12.45,
031b80ea-72c9-4b66-a452-2bee14d5ef7a,e6438578-e60c-4258-a04e-6d466e0618bf,1.00,35.72,35.72,
3c697542-55ef-4f19-97ac-7ff4a1ebe8cb,e7f48516-04fc-43cf-9b02-e4e465c748fe,1.00,27.41,27.41,
0c3328ab-8c9d-4c87-a4ac-2e18a739acdf,eb061c46-be77-4b46-9bee-ebf3d27e6051,1.00,9.92,9.92,
3d80e7d8-3e5e-4874-b598-81e0c394e030,f5777b0e-032e-4bc3-9c02-99fa658b45d8,1.00,23.21,23.21,
944e6203-5297-4bf8-965e-d6a018a4fd4c,fbce38d1-8775-4988-a09d-785663e32cad,1.00,5.65,5.65,
2ace9a63-2fd0-4b30-8684-343ca74c956c,0a58337f-3b65-40df-8a9b-85de89bbfad8,1.00,3.10,3.10,
82985386-c7e6-4f72-b079-37e3c184cef7,0fda34a2-2ad0-4016-80ad-2c0f6cc261ae,1.00,5.75,5.75,
0731dae9-bbc8-4653-9540-0d3a13b6b3b5,1035ad73-8736-43a4-b4cd-9d15872d1f30,1.00,2.39,2.39,
e38abd40-62ab-4df8-9514-e218a1df11d0,16507c73-7205-4a85-a104-515faea503b7,1.00,2.45,2.45,
6741ddd1-0f5f-43be-a96d-a477f0f8bb6e,18ed3e84-52f2-4af9-a8b1-d62ac3b6ad72,1.00,6.58,6.58,
148920ea-faad-46e8-8908-138e6e020130,1a61b7c6-2f55-4f29-82f9-065b4d0080a2,1.00,69.41,69.41,
ba76b956-76ed-476f-bb18-11f069d38c31,1d5134aa-39eb-4ddc-b35e-0d882f7147ca,1.00,0.65,0.65,
b13caa7d-81b0-456c-b704-b2dba4aff9ae,2504a3af-61c9-4018-882b-643f6a70a8fc,1.00,10.32,10.32,
843fa20b-dfa8-468a-bb6b-a886426155d9,25fbc4ef-b1b1-423d-845b-911b0b0106ee,1.00,9.45,9.45,
feeed3fd-dc37-41e0-9307-541e1b326ebd,2ce15118-445a-4c02-ac19-f1e1abe83003,1.00,11.25,11.25,
940cc35e-1a76-45ce-97f7-1136181bf2af,312c12ab-2a61-492d-bd14-b1ff0f26b5bf,1.00,97.56,97.56,
4898e0f9-ef9f-4221-b0d9-6071c3a178a7,340e6409-1031-4745-9086-e73f9254ebb4,1.00,205.34,205.34,
6c479579-2e16-43b2-95b5-68ee3f94267a,34e15fe3-daf5-434f-a0e9-1cf43bcd7c1c,1.00,12.91,12.91,
f8a98664-25ce-439e-a9ad-6dfb208cb7c5,35194b7e-568c-4563-b6a5-cdb67a3d46bf,1.00,21.80,21.80,
1591acd3-fe4e-4cac-bab3-5bc086cdc351,42c7e861-afc4-49cc-87a3-4b41869e7ee7,1.00,74.17,74.17,
1a721774-233b-47c5-b617-391c99f99539,4798a8dc-505c-419c-8e50-d8a3cf6d4ee0,1.00,29.70,29.70,
185c9fcc-88a4-4d4b-b960-c6b22ddb5e17,51b42bdf-fb5c-4ee9-9b91-b3b926ad6580,1.00,74.84,74.84,
8fd4a79e-4974-4277-8c5a-57b214801a56,52d94d7d-8eb8-40bb-b53c-4a18417449e0,1.00,14.49,14.49,
9c8dc30a-82ee-4e4a-8213-cb0d98ae5bed,5de8614d-cbbe-4ccf-bf63-131a4af293bb,1.00,1.63,1.63,
1d7da5ba-ef69-4f8e-917e-567dd31c9d9f,64fadc40-0623-4bba-b053-525697bf21a3,1.00,4.20,4.20,
f4b2867f-e27e-4249-8e66-eece1e97dc97,6a4fab11-273b-4dbe-a295-74ebfbb087d7,1.00,5.97,5.97,
69b4ccc7-6800-4230-9094-e7c8b6968b17,6b681542-06c4-4967-94ba-6995d785b280,1.00,8.13,8.13,
d1bd658f-6679-4e1a-a427-28ef158e9879,6e9fd3a6-e584-4db8-8158-a528eda96554,1.00,45.95,45.95,
8585eb7a-be9b-4427-932c-10380cbd4ef8,78c09f27-0c67-4a90-89e8-d7d314832de5,1.00,141.02,141.02,
cb8f2780-f84b-458e-9d52-c4654235c41a,7a103ba6-9cfe-42a1-8d4a-1c4260d81d44,1.00,13.35,13.35,
b03cb8f0-e0be-4fc4-8587-7c2641ff00cd,7a683ccd-4fe0-494d-a642-d2215b235d9d,1.00,29.29,29.29,
0613a904-b1ac-4e8e-a6fa-5cf68248c620,80863e11-3be6-478f-9757-07fabd9e3b54,1.00,186.88,186.88,
5f680271-f1ca-462e-ae96-0ffae70c07c6,9f4fcbdc-1858-48d5-ae06-0793c8b5194b,1.00,25.06,25.06,
d5d4bda4-c8b5-4558-b10a-25e379a77689,aa81ac61-0c96-40fd-b47b-7123c364f2e1,1.00,25.23,25.23,
a6318c05-90b1-40a5-bddd-70e11a2d5d87,ab24f232-bb0d-4831-ad77-2a4ec14c2f65,1.00,3.66,3.66,
d38728d3-5303-47d6-aac5-2fb0db7cb22c,c03af249-4073-4e53-a89c-8621b0c4fed9,1.00,0.43,0.43,
1737e7f6-c67c-4aed-84dc-b8e9ef5dcc40,c231025b-419f-42c8-a530-5d9aa65af662,1.00,36.73,36.73,
eb5e7071-252b-49b0-be92-fef97cb3b613,c6f49fae-7648-4bf0-9d2a-c3475bd341fd,1.00,6.22,6.22,
0eb5949a-862e-4f84-b233-afdd1bfb1e0c,c732eab4-c8fe-4a09-8fab-53b573bb6a06,1.00,9.30,9.30,
003fc679-a003-46ec-95dc-b7b15cb74a9a,c7866021-ed88-4942-a084-e70debacd80e,1.00,6.31,6.31,
2b800f80-147e-4231-84b5-ad93839c454d,c90de2e9-526a-4dc8-aa9a-deee25f622e6,1.00,71.03,71.03,
b7d3235d-16d1-458e-ac69-fe1ff14dd28d,cb45ea23-5ac9-4e37-bf0e-39a39b3c407c,1.00,0.55,0.55,
827ab24f-c34f-4d05-a3d2-f54d9736b374,ccc3ec14-03ad-4d97-8159-befa6b75daa6,1.00,1.39,1.39,
6c08784b-00b6-40bd-a058-22c4084438ba,d1410bf9-9ef6-4175-93dd-29da39b86a4e,1.00,33.35,33.35,
de702e25-3b08-4cba-953a-ab286fb3640b,d1ce374a-5f3c-4a2d-bf92-dfe3221e700f,1.00,25.05,25.05,
2ca4e2bc-1955-4b0c-9bdd-ede1030ebc68,d9805997-5b8c-42c7-bdcc-f9f6772822d0,1.00,22.70,22.70,
d0bfbd4f-3de9-4175-923c-05854213571b,dd468cab-16b2-4949-86d7-99aa147e3361,1.00,4.21,4.21,
197f5b91-659f-4e2f-a6e0-eeb2bc9f66ba,e2b5e101-f874-4c22-a8ac-cbf9b232ded1,1.00,12.45,12.45,
9e321014-df9a-4106-88ae-c00d72afa60a,e6438578-e60c-4258-a04e-6d466e0618bf,1.00,35.72,35.72,
e000a156-0e9c-4d3a-b50a-04936f4ee767,e7f48516-04fc-43cf-9b02-e4e465c748fe,1.00,27.41,27.41,
68fd7b4a-cbcc-4525-9f0c-80423f19372d,eb061c46-be77-4b46-9bee-ebf3d27e6051,1.00,9.92,9.92,
c7e005db-cb68-43dd-9a6b-db578c6cdc20,f5777b0e-032e-4bc3-9c02-99fa658b45d8,1.00,23.21,23.21,
ef9c6773-0ebc-4c5d-b920-c70ea19118c2,fbce38d1-8775-4988-a09d-785663e32cad,1.00,5.65,5.65,
a69f5b76-dfad-4a78-abfb-9368dd436f06,0a58337f-3b65-40df-8a9b-85de89bbfad8,1.00,3.10,3.10,
c25c7d0f-f388-4814-8885-269b9e8a4dc6,0fda34a2-2ad0-4016-80ad-2c0f6cc261ae,1.00,5.75,5.75,
3dfb45a2-fbe5-437d-8c3a-e7a07984a0a2,1035ad73-8736-43a4-b4cd-9d15872d1f30,1.00,2.39,2.39,
22779447-bc1f-4929-9923-9a760b4c9b01,16507c73-7205-4a85-a104-515faea503b7,1.00,2.45,2.45,
936fa5fa-0c53-4213-ae69-0468ff87152c,18ed3e84-52f2-4af9-a8b1-d62ac3b6ad72,1.00,6.58,6.58,
531add31-26c4-4608-a118-62790f66994f,1a61b7c6-2f55-4f29-82f9-065b4d0080a2,1.00,69.41,69.41,
4308aedf-b8b8-48f4-a203-0d4fbd3cbd96,1d5134aa-39eb-4ddc-b35e-0d882f7147ca,1.00,0.65,0.65,
42af2b31-abe9-427b-882e-96cf9206fce3,2504a3af-61c9-4018-882b-643f6a70a8fc,1.00,10.32,10.32,
4bf93342-7317-4c71-bc82-1cd4c1845c45,25fbc4ef-b1b1-423d-845b-911b0b0106ee,1.00,9.45,9.45,
3cfac92a-eba7-430f-8d44-999c07fa4523,2ce15118-445a-4c02-ac19-f1e1abe83003,1.00,11.25,11.25,
61557bbe-579b-4eab-a081-c792507c2105,312c12ab-2a61-492d-bd14-b1ff0f26b5bf,1.00,97.56,97.56,
ea96dc5b-82c2-4398-9e0f-fd6edc4eca33,340e6409-1031-4745-9086-e73f9254ebb4,1.00,205.34,205.34,
8257c326-1a46-42d4-916c-e392ac29546d,34e15fe3-daf5-434f-a0e9-1cf43bcd7c1c,1.00,12.91,12.91,
20a44657-54e9-4ca9-883a-3a4a0013fc66,35194b7e-568c-4563-b6a5-cdb67a3d46bf,1.00,21.80,21.80,
2436d4fa-49e8-4bfd-8faa-bc871503bd42,42c7e861-afc4-49cc-87a3-4b41869e7ee7,1.00,74.17,74.17,
f7503ef2-ddc2-45c9-bcd4-1b74c49ff01b,4798a8dc-505c-419c-8e50-d8a3cf6d4ee0,1.00,29.70,29.70,
58372d15-c428-4563-a53f-22513bb4b5cb,51b42bdf-fb5c-4ee9-9b91-b3b926ad6580,1.00,74.84,74.84,
deb1b7ef-01e4-4922-8041-3f4935d105d3,52d94d7d-8eb8-40bb-b53c-4a18417449e0,1.00,14.49,14.49,
2146fd75-74fb-440c-9c29-92b4a149317d,5de8614d-cbbe-4ccf-bf63-131a4af293bb,1.00,1.63,1.63,
2217bdc7-8fa2-42e7-adce-d0da876159bb,64fadc40-0623-4bba-b053-525697bf21a3,1.00,4.20,4.20,
6c0bc0ef-001d-43c2-8284-367e37feec45,6a4fab11-273b-4dbe-a295-74ebfbb087d7,1.00,5.97,5.97,
e3951001-d7a0-4a31-a437-0ae78e677127,6b681542-06c4-4967-94ba-6995d785b280,1.00,8.13,8.13,
a373d619-a854-4ae8-b97b-20de9f653b5a,6e9fd3a6-e584-4db8-8158-a528eda96554,1.00,45.95,45.95,
8bd20633-9254-4ccc-9647-48d94461e51c,78c09f27-0c67-4a90-89e8-d7d314832de5,1.00,141.02,141.02,
2c66d98d-e963-4072-b126-4224ad7c1d09,7a103ba6-9cfe-42a1-8d4a-1c4260d81d44,1.00,13.35,13.35,
669209da-8797-4470-a89f-ac7494f7827f,7a683ccd-4fe0-494d-a642-d2215b235d9d,1.00,29.29,29.29,
be076e5d-904e-4ae1-83b9-7ededa049937,80863e11-3be6-478f-9757-07fabd9e3b54,1.00,186.88,186.88,
bf720628-d0ac-49be-a8e7-64b5c6c5d040,9f4fcbdc-1858-48d5-ae06-0793c8b5194b,1.00,25.06,25.06,
693b385f-98d9-429c-9495-34194b06485d,aa81ac61-0c96-40fd-b47b-7123c364f2e1,1.00,25.23,25.23,
6364917a-901c-42b5-832b-47369d321fd6,ab24f232-bb0d-4831-ad77-2a4ec14c2f65,1.00,3.66,3.66,
a3e5cf13-2bc2-4265-bf73-e92f2638bb9e,c03af249-4073-4e53-a89c-8621b0c4fed9,1.00,0.43,0.43,
b74ef1e3-6f88-4dd8-a00c-d2e04d5c7320,c231025b-419f-42c8-a530-5d9aa65af662,1.00,36.73,36.73,
fb38fe68-dd1e-4343-9416-02108f485561,c6f49fae-7648-4bf0-9d2a-c3475bd341fd,1.00,6.22,6.22,
1abf60f5-ad3a-4c08-826f-9d7b56ae4222,c732eab4-c8fe-4a09-8fab-53b573bb6a06,1.00,9.30,9.30,
b2a7985b-6cc8-4e0b-98e2-a927fa3bff2d,c7866021-ed88-4942-a084-e70debacd80e,1.00,6.31,6.31,
88e35c79-a5cd-440e-a7a9-2b1ce370b88c,c90de2e9-526a-4dc8-aa9a-deee25f622e6,1.00,71.03,71.03,
8b663ca5-8df7-491e-a67e-99166252866c,cb45ea23-5ac9-4e37-bf0e-39a39b3c407c,1.00,0.55,0.55,
075ffdc1-962f-4867-8a1e-21b632718847,ccc3ec14-03ad-4d97-8159-befa6b75daa6,1.00,1.39,1.39,
c157dfbb-7aa7-4787-b3d5-af0f303c18a2,d1410bf9-9ef6-4175-93dd-29da39b86a4e,1.00,33.35,33.35,
e7adfa86-43bd-4682-a0f2-c38b4dd1d673,d1ce374a-5f3c-4a2d-bf92-dfe3221e700f,1.00,25.05,25.05,
8880964a-89cb-4c96-bbec-b0d19773f50d,d9805997-5b8c-42c7-bdcc-f9f6772822d0,1.00,22.70,22.70,
5416413c-3fd6-4bda-875c-f957953d16a2,dd468cab-16b2-4949-86d7-99aa147e3361,1.00,4.21,4.21,
e53769a5-2465-474f-ae8b-7ecc4eb162dd,e2b5e101-f874-4c22-a8ac-cbf9b232ded1,1.00,12.45,12.45,
5b3154cb-ff02-49f2-a308-5028985e0f2f,e6438578-e60c-4258-a04e-6d466e0618bf,1.00,35.72,35.72,
d6f32206-078b-4422-abd0-ee1b0619c2fd,e7f48516-04fc-43cf-9b02-e4e465c748fe,1.00,27.41,27.41,
8003598f-d34f-4a1c-afac-5783c883e2a3,eb061c46-be77-4b46-9bee-ebf3d27e6051,1.00,9.92,9.92,
9587b2a3-7a4b-4c11-ad71-9f3f4e19b4e0,f5777b0e-032e-4bc3-9c02-99fa658b45d8,1.00,23.21,23.21,
0904143a-56ba-4dae-a6c8-53ab6cf5c69b,fbce38d1-8775-4988-a09d-785663e32cad,1.00,5.65,5.65,
d67be776-8c34-42fb-ab78-2b434b3a4a17,0a58337f-3b65-40df-8a9b-85de89bbfad8,1.00,3.10,3.10,
453a58a0-6a13-4c97-be0f-221b4e6f71f0,0fda34a2-2ad0-4016-80ad-2c0f6cc261ae,1.00,5.75,5.75,
53edf112-f858-449b-aeb8-755d0d5fcd88,1035ad73-8736-43a4-b4cd-9d15872d1f30,1.00,2.39,2.39,
639927d1-994b-4109-9d7b-01f1e0e559b5,16507c73-7205-4a85-a104-515faea503b7,1.00,2.45,2.45,
96f64418-ff7e-4523-9e1e-073d48d3b98b,18ed3e84-52f2-4af9-a8b1-d62ac3b6ad72,1.00,6.58,6.58,
a17fab10-34ca-4cc5-a41a-36ba4f80455c,1a61b7c6-2f55-4f29-82f9-065b4d0080a2,1.00,69.41,69.41,
9126b044-b20c-49aa-bceb-6810ac7ada08,1d5134aa-39eb-4ddc-b35e-0d882f7147ca,1.00,0.65,0.65,
e4677413-ed47-48df-be76-30035a92587d,2504a3af-61c9-4018-882b-643f6a70a8fc,1.00,10.32,10.32,
