id,committee_id,title,scheduled_at,ends_at,location,status,is_public,created_at,updated_at
2f8e3aaf-de0b-4bfe-934e-c95f1ff18e5c,6665d6e1-9d0e-4429-9f79-640550cfb9f0,Policy Discussion,2025-10-13T16:00:00+00:00,2025-10-13T17:30:00+00:00,"District Office, Board Room",scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
4c1fd96d-bf3c-4a4e-b1df-35410218aa01,60c7ce65-7151-49f7-b4aa-dd56196095c9,Regular Meeting #11,2025-08-08T09:00:00+00:00,2025-08-08T12:00:00+00:00,Virtual (Video Conference),scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
4a2a9de2-d58d-4672-9de8-f839298552be,330d238d-ddb2-400f-9a93-cbaab67fb517,Work Session #2,2025-10-22T15:45:00+00:00,2025-10-22T16:45:00+00:00,"Main Campus, Library",completed,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
f8d7073d-ddf2-4d2c-b746-c51f8e2e75fe,6665d6e1-9d0e-4429-9f79-640550cfb9f0,Regular Meeting,2025-10-29T16:30:00+00:00,2025-10-29T18:30:00+00:00,"Main Campus, Library",postponed,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
9046360e-2032-4eae-ab89-c930586e4f15,330d238d-ddb2-400f-9a93-cbaab67fb517,Orientation,2025-08-20T09:15:00+00:00,2025-08-20T10:15:00+00:00,"Middle School, Auditorium",scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
6f469480-64b5-4c34-8fb3-939795476024,0fcc7ca7-e234-4e34-8417-f2e9b01ddde9,Planning Session,2025-10-30T16:45:00+00:00,2025-10-30T19:45:00+00:00,"Elementary Campus, MPR",scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
319691d0-cb78-49c6-8bdf-06a86fef6f60,893c4d5e-39bd-41c7-8130-9dc35d5053ae,Annual Review #2,2025-09-17T16:30:00+00:00,2025-09-17T18:00:00+00:00,Virtual (Video Conference),scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
01613ee7-2a36-4454-a923-9fc875a8c0b9,8fa4bb11-fbfa-473e-9a68-c4f349921333,Special Meeting,2025-09-12T17:45:00+00:00,2025-09-12T19:45:00+00:00,Virtual (Video Conference),scheduled,false,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
ad2d0a97-b9c5-4954-8ec4-592e58c08ad5,8b8122da-08e5-42ca-8ff0-e403b7a707b4,Work Session,2025-10-25T08:00:00+00:00,2025-10-25T09:00:00+00:00,Virtual (Video Conference),scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
1b85c82a-2f09-4891-bb17-ec1260df5f22,8b8122da-08e5-42ca-8ff0-e403b7a707b4,Special Meeting #7,2025-10-01T16:00:00+00:00,2025-10-01T18:30:00+00:00,"Middle School, Auditorium",scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
788565e0-d4ed-4235-970a-8f025367de95,2f19306f-0534-456e-a292-a5d71b981ba2,Work Session,2025-10-24T08:30:00+00:00,2025-10-24T10:30:00+00:00,Virtual (Video Conference),scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
0cef8310-47ae-42c5-b57c-50bb8c8aee12,a631df75-9edb-4d0f-b32e-2d5f9e7e80fd,Regular Meeting,2025-10-01T18:30:00+00:00,2025-10-01T19:30:00+00:00,"High School, Room 201",scheduled,false,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
b7ad24b4-eeef-4f0b-a3bd-e7abc82c830f,7bf37dde-b358-4c0c-925f-eb03e41f0d79,Work Session,2025-10-15T08:15:00+00:00,2025-10-15T09:45:00+00:00,"High School, Room 201",scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
385188d5-454c-43b5-b4a7-23c3a5551ae3,a631df75-9edb-4d0f-b32e-2d5f9e7e80fd,Planning Session,2025-09-24T18:30:00+00:00,2025-09-24T21:00:00+00:00,"District Office, Board Room",scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
4a1ccd64-e347-473a-a3f3-bd681a4d5f19,a631df75-9edb-4d0f-b32e-2d5f9e7e80fd,Orientation,2025-07-22T08:30:00+00:00,2025-07-22T10:30:00+00:00,"Main Campus, Library",scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
4ce583a4-8f9c-4272-8a76-37ee1b57a7d3,771ff144-02f9-4269-af69-d18dc3e9c259,Annual Review,2025-08-27T16:30:00+00:00,2025-08-27T17:45:00+00:00,"Middle School, Auditorium",postponed,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
91ef0d26-4358-41d7-8dc3-76feab6b7895,7bf37dde-b358-4c0c-925f-eb03e41f0d79,Orientation,2025-07-18T19:45:00+00:00,2025-07-18T21:00:00+00:00,"Elementary Campus, MPR",completed,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
be891f9d-6794-444e-9c4b-c2da035802d3,0fcc7ca7-e234-4e34-8417-f2e9b01ddde9,Budget Workshop,2025-09-19T18:45:00+00:00,2025-09-19T20:45:00+00:00,"Main Campus, Library",scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
e4cb0872-9270-45eb-9c4a-a45c513e27ff,6cd14968-a037-4501-a4fa-02f3bf8e2b45,Regular Meeting #3,2025-07-27T15:15:00+00:00,2025-07-27T17:45:00+00:00,"Middle School, Auditorium",completed,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
eeec73c1-42fc-455e-b898-6515806db5c7,a631df75-9edb-4d0f-b32e-2d5f9e7e80fd,Work Session,2025-08-09T16:45:00+00:00,2025-08-09T19:45:00+00:00,Virtual (Video Conference),postponed,false,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
91b798ea-537c-4a6e-a941-bbbc274e825f,a631df75-9edb-4d0f-b32e-2d5f9e7e80fd,Annual Review,2025-08-13T19:45:00+00:00,2025-08-13T21:00:00+00:00,Virtual (Video Conference),scheduled,false,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
bb7c6146-6913-41f3-bbfa-193b78bf0c5f,893c4d5e-39bd-41c7-8130-9dc35d5053ae,Public Hearing,2025-07-21T19:00:00+00:00,2025-07-21T21:00:00+00:00,"District Office, Board Room",completed,false,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
c063a5ae-49d1-4af6-bfa1-efa389f3783c,a631df75-9edb-4d0f-b32e-2d5f9e7e80fd,Regular Meeting #5,2025-07-15T09:45:00+00:00,2025-07-15T10:45:00+00:00,"Middle School, Auditorium",postponed,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
7ad68db2-8726-4b4c-814b-83c185f4de9e,8b8122da-08e5-42ca-8ff0-e403b7a707b4,Planning Session,2025-10-28T09:45:00+00:00,2025-10-28T10:45:00+00:00,"Main Campus, Library",completed,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
dba92913-1bc3-4548-8746-b2de6dab2136,330d238d-ddb2-400f-9a93-cbaab67fb517,Budget Workshop,2025-10-18T19:15:00+00:00,2025-10-18T21:45:00+00:00,"Main Campus, Library",cancelled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
39f10daa-463d-4260-ace2-fde4ce0c8725,0fcc7ca7-e234-4e34-8417-f2e9b01ddde9,Annual Review,2025-10-19T15:30:00+00:00,2025-10-19T17:00:00+00:00,"High School, Room 201",scheduled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
63457491-8aad-487b-b681-2d01c266eac6,771ff144-02f9-4269-af69-d18dc3e9c259,Public Hearing,2025-10-21T18:30:00+00:00,2025-10-21T21:00:00+00:00,Virtual (Video Conference),postponed,false,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
a75f9363-b991-48e4-9031-1204f52c1067,6cd14968-a037-4501-a4fa-02f3bf8e2b45,Public Hearing #12,2025-07-11T08:00:00+00:00,2025-07-11T10:30:00+00:00,"District Office, Board Room",cancelled,true,2025-09-03T02:33:29.848164+00:00,2025-09-03T02:33:29.848164+00:00
