work_order_id,user_id,started_at,ended_at,hours,hourly_rate,cost,notes
80603a56-694c-46d6-a6b1-8d3df3c7f604,70c174bb-e090-4a3d-b8ba-7594234623c7,2025-08-19T05:37:03.461693+00:00,2025-08-19T12:21:02.285704+00:00,6.73,27.50,185.08,Follow-up
dee0ed7f-90e9-4134-b846-5aaab5136cf2,2b361200-0d7a-411d-8e8b-7c3403a91281,2025-08-24T11:56:03.461693+00:00,2025-08-24T19:02:41.287577+00:00,7.11,30.00,213.30,Emergency call
e0a463bf-c532-4cf8-b95d-ece549674e60,d7be9287-b1d5-4164-80b1-1a881a2951fc,2025-08-16T11:42:03.461693+00:00,2025-08-16T17:21:00.510712+00:00,5.65,35.00,197.75,
7cff5a09-1b58-4a58-894c-d1890523e347,60265570-cd00-497d-8899-1ccf0c841d74,2025-07-02T22:40:03.461693+00:00,2025-07-02T23:41:59.658966+00:00,1.03,22.50,23.18,Routine maintenance
3edd0fd5-1176-448a-a950-388d2ec79ec3,c8f18c90-d8e1-4286-989b-192bd5ff41af,2025-07-09T04:03:03.461693+00:00,2025-07-09T08:56:31.823141+00:00,4.89,40.00,195.60,
05a544ba-cfa9-499a-b01a-5d1698d7ec87,7c97c2c3-da75-4cdf-a307-6a54ad73a7f8,2025-08-08T02:29:03.461693+00:00,2025-08-08T08:12:17.404420+00:00,5.72,40.00,228.80,Follow-up
0f6aa916-df10-43cf-9b46-b88e8c9be992,529a6f3f-f875-4b09-855b-253333ebcce7,2025-07-24T11:56:03.461693+00:00,2025-07-24T13:30:18.867965+00:00,1.57,45.00,70.65,
7cff5a09-1b58-4a58-894c-d1890523e347,2f6e6e82-74ba-4dc3-a624-1fdc0fb37f20,2025-07-11T06:51:03.461693+00:00,2025-07-11T13:57:21.270876+00:00,7.10,40.00,284.00,
ad9d57ce-6bf5-438e-a4a9-e9dbd4d4677e,d2f6d7c1-cafb-4990-b591-693a5507c2ed,2025-07-23T05:00:03.461693+00:00,2025-07-23T07:14:50.454436+00:00,2.25,22.50,50.63,Routine maintenance
9ac6f429-5e52-4f3f-afbc-10db5faba111,4d82e113-5599-4c55-aec5-58376415f09b,2025-07-28T11:32:03.461693+00:00,2025-07-28T16:21:47.283170+00:00,4.83,40.00,193.20,Preventive check
949bb4e2-c286-43dd-a0c0-00fff67d917d,5447c61b-10c2-45b5-b597-50d0457d6004,2025-07-27T18:42:03.461693+00:00,2025-07-28T00:30:09.228704+00:00,5.80,22.50,130.50,Routine maintenance
1e438510-a163-4ac6-9348-b435b1c99eb5,765cf7e2-42fc-4d0f-a9e1-04802f88b2db,2025-07-21T10:28:03.461693+00:00,2025-07-21T11:56:41.667134+00:00,1.48,50.00,74.00,Preventive check
537b7005-db23-4965-8ebb-df6c0edf33e8,6934855f-51b2-4c12-a8c5-1dccb94cfe06,2025-08-11T09:33:03.461693+00:00,2025-08-11T13:01:59.033769+00:00,3.48,22.50,78.30,Emergency call
084d8be4-6677-4449-9aa5-5cc95c850444,0203f8fd-0ae6-458b-b2f6-0aef2f3694da,2025-07-11T08:36:03.461693+00:00,2025-07-11T12:14:34.116739+00:00,3.64,22.50,81.90,
07fc8cff-cf7b-4b82-9cfb-bebc6a598ad5,24b0e505-7ad9-4e70-bc95-c73017999edd,2025-08-23T01:16:03.461693+00:00,2025-08-23T01:53:45.391894+00:00,0.63,22.50,14.18,Emergency call
cc6624d8-3e4a-4c9f-a0e7-b17e0c7b153f,d7f80232-0642-4fa5-8562-7199d869ea49,2025-07-21T01:13:03.461693+00:00,2025-07-21T05:14:51.748068+00:00,4.03,30.00,120.90,Emergency call
971be997-41d1-4de9-8e78-15ac10e56bbe,467bd2af-981c-4a65-a468-8606d2a62878,2025-07-09T21:10:03.461693+00:00,2025-07-09T22:57:37.310175+00:00,1.79,22.50,40.28,Emergency call
86b2bcd2-404a-4365-bc22-46dc87af0d21,db8d49ab-2443-4fb6-b570-016ea4e6da5c,2025-08-21T04:25:03.461693+00:00,2025-08-21T08:29:57.277148+00:00,4.08,50.00,204.00,Follow-up
e002f232-c91a-4577-858b-3b51e6662261,ea149cc5-9d96-44f0-93ff-002c73af8175,2025-08-02T23:20:03.461693+00:00,2025-08-02T23:59:34.713807+00:00,0.66,25.00,16.50,Routine maintenance
6b73d27f-e247-439f-b718-0f2a88848ace,8240acd6-f045-4f55-820b-e9d9ae53cc37,2025-08-21T03:26:03.461693+00:00,2025-08-21T11:10:37.903677+00:00,7.74,25.00,193.50,
b0dd992c-a37b-4fa2-b438-ce920b0e99c1,d4833180-0aaf-4570-a142-fd17b7e2a7bc,2025-08-28T04:58:03.461693+00:00,2025-08-28T06:13:31.314115+00:00,1.26,22.50,28.35,Routine maintenance
7cff5a09-1b58-4a58-894c-d1890523e347,f3563961-5197-4ece-895e-7234d1c14ac8,2025-07-28T21:43:03.461693+00:00,2025-07-29T00:17:16.056377+00:00,2.57,35.00,89.95,Routine maintenance
1e438510-a163-4ac6-9348-b435b1c99eb5,60fa6ceb-98e7-4ee8-8e99-2a649d1dfb51,2025-08-23T22:02:03.461693+00:00,2025-08-24T04:46:01.644823+00:00,6.73,45.00,302.85,Routine maintenance
3edd0fd5-1176-448a-a950-388d2ec79ec3,8da3483e-1417-46e7-919e-155ebe06aff7,2025-07-21T02:59:03.461693+00:00,2025-07-21T07:45:06.410846+00:00,4.77,25.00,119.25,Preventive check
75655fc8-0fb8-4e4d-800b-3387d233eb8d,08ce45f3-0195-4ca7-86c1-c868f150ff69,2025-08-05T09:16:03.461693+00:00,2025-08-05T16:51:50.296576+00:00,7.60,25.00,190.00,Emergency call
89871233-421c-459b-8f88-c4046dd82406,175008eb-f09b-47c8-8998-46132291ec4e,2025-07-18T02:48:03.461693+00:00,2025-07-18T10:29:18.890049+00:00,7.69,25.00,192.25,Follow-up
d94968ec-4cb9-4447-8e16-0e6e8e6084b3,936f703f-6bd6-4a61-80be-0216c537a2f3,2025-08-08T01:38:03.461693+00:00,2025-08-08T04:19:22.515368+00:00,2.69,25.00,67.25,Follow-up
6b73d27f-e247-439f-b718-0f2a88848ace,eaa48b52-9a2d-4d21-91cb-36a876fd8807,2025-07-30T23:43:03.461693+00:00,2025-07-31T06:17:37.598333+00:00,6.58,25.00,164.50,
87479d17-7412-4203-bf84-8b6658c1b305,5e72fe5c-5609-4753-aea1-f556fab2a4eb,2025-08-28T18:08:03.461693+00:00,2025-08-28T23:57:34.770824+00:00,5.83,27.50,160.33,Emergency call
2682a8fc-4caa-4764-b7ea-158d60722a88,16844115-1bbc-4ce9-99f9-0636227b4408,2025-07-10T23:07:03.461693+00:00,2025-07-11T02:26:23.021858+00:00,3.32,22.50,74.70,Preventive check
08a456c6-05ac-423d-b35e-64f4bf2081c5,b205b62c-7648-4cdf-a877-cecd4ae20a25,2025-08-10T05:27:03.461693+00:00,2025-08-10T12:58:17.150736+00:00,7.52,30.00,225.60,Routine maintenance
450733e1-13af-4c4b-ae97-e426543befdc,58b91f2b-e0dc-4aa3-981d-217d554d4a3d,2025-08-16T05:39:03.461693+00:00,2025-08-16T09:49:16.935618+00:00,4.17,40.00,166.80,Preventive check
ce81cf5a-133c-4967-96ad-4d2c5382d70f,0665a9dc-82f3-4128-aed0-046452c8226c,2025-08-11T22:18:03.461693+00:00,2025-08-11T22:58:52.861884+00:00,0.68,40.00,27.20,
3a6defe9-3632-4d42-b58c-a72263c87d92,8b141e51-31fd-4c8c-bfe1-3273f729a730,2025-08-03T10:29:03.461693+00:00,2025-08-03T17:20:54.877664+00:00,6.86,30.00,205.80,Emergency call
642e6d05-3ba0-4f32-b7e1-50f051b9592f,a3d71b18-da35-4446-b0f5-fc766829d26b,2025-07-23T20:32:03.461693+00:00,2025-07-23T23:25:40.615494+00:00,2.89,22.50,65.03,Emergency call
7df8cbb9-c051-4606-ab64-e724a640f09e,fddee929-71f3-4e8b-a159-4f6274c1fb1d,2025-08-06T10:38:03.461693+00:00,2025-08-06T12:53:44.719241+00:00,2.26,22.50,50.85,Routine maintenance
ad011fef-bd41-4b3f-a37a-64fd39d335e8,58b91f2b-e0dc-4aa3-981d-217d554d4a3d,2025-07-29T06:29:03.461693+00:00,2025-07-29T11:32:52.051978+00:00,5.06,25.00,126.50,Preventive check
37d67b19-5337-4944-8506-725ed15d616c,2bff343f-2ad2-4770-8e75-129b5016e70b,2025-07-27T10:51:03.461693+00:00,2025-07-27T16:18:06.137785+00:00,5.45,20.00,109.00,Follow-up
87479d17-7412-4203-bf84-8b6658c1b305,12922802-7093-4931-a520-f8df2aaf03b2,2025-07-23T22:07:03.461693+00:00,2025-07-24T05:48:50.375342+00:00,7.70,27.50,211.75,Emergency call
54481c2c-e56b-48a0-84ab-a0338be0400e,d044b970-98e2-4193-8dfa-175b685a5b48,2025-07-06T08:17:03.461693+00:00,2025-07-06T10:47:17.954693+00:00,2.50,20.00,50.00,Follow-up
b0268d99-56b1-41c6-a0d9-02ac28d6d864,61485a56-aa4e-4c80-9380-50652ebd2359,2025-07-04T10:17:03.461693+00:00,2025-07-04T16:33:51.820907+00:00,6.28,35.00,219.80,
cccb7c74-5330-4beb-aa0c-2e1a9617adf2,7c97c2c3-da75-4cdf-a307-6a54ad73a7f8,2025-08-07T09:26:03.461693+00:00,2025-08-07T10:55:00.030050+00:00,1.48,27.50,40.70,Routine maintenance
dd8e1a37-9347-47fa-b741-172600f45002,5447c61b-10c2-45b5-b597-50d0457d6004,2025-08-30T06:45:03.461693+00:00,2025-08-30T08:36:28.276251+00:00,1.86,27.50,51.15,
cf3ab918-980b-41c9-81fa-3ded59ce6754,e2318cb8-5e1b-4824-a3f2-11552cb679b9,2025-07-25T02:00:03.461693+00:00,2025-07-25T09:24:13.959506+00:00,7.40,22.50,166.50,Emergency call
bdfde9f0-ee33-4125-a406-cbdd35832fd0,0c45bb24-d5dc-453d-b384-8dcb431b64ae,2025-08-10T03:56:03.461693+00:00,2025-08-10T10:55:04.005165+00:00,6.98,35.00,244.30,Preventive check
bde5b75c-6b87-4900-b218-62cebb4332a8,6b1237a8-3d77-4b14-a7f7-4c8e14ad3843,2025-07-21T06:44:03.461693+00:00,2025-07-21T09:01:04.614181+00:00,2.28,30.00,68.40,Emergency call
3a6defe9-3632-4d42-b58c-a72263c87d92,4c3986b4-6d5d-4296-a973-f0bfc09cf7f6,2025-07-08T01:45:03.461693+00:00,2025-07-08T09:08:10.559873+00:00,7.39,20.00,147.80,Follow-up
c04b8d49-eed5-48cf-b8c1-8cdb668b3e0b,5a2d681a-97b9-40f5-b2f2-a4ab9ef4e475,2025-07-21T21:41:03.461693+00:00,2025-07-22T04:33:36.213371+00:00,6.88,22.50,154.80,
8512afdc-4c1a-4092-a150-5ad65ddf73c3,95ad08e5-3e91-4f2a-8c53-5900fe339621,2025-08-28T03:36:03.461693+00:00,2025-08-28T07:21:31.312239+00:00,3.76,50.00,188.00,Routine maintenance
51e10fd0-9212-4db5-9526-bec34c2c4a1b,34f2dec1-df20-4406-a9f8-4e1ebe7762f7,2025-07-03T10:09:03.461693+00:00,2025-07-03T17:22:17.183877+00:00,7.22,40.00,288.80,Emergency call
dd8e1a37-9347-47fa-b741-172600f45002,d9246cc6-3b2c-4f47-9d29-78746583c72d,2025-07-19T09:26:03.461693+00:00,2025-07-19T16:13:42.445099+00:00,6.79,35.00,237.65,
2ebb199b-b155-460a-905c-5e28083e132b,a005e876-cde1-46f9-9d54-108e2dd854fd,2025-08-12T06:51:03.461693+00:00,2025-08-12T12:02:33.364637+00:00,5.19,50.00,259.50,
92fa0265-d5a4-4031-a9f6-f24cb69e3a27,f3563961-5197-4ece-895e-7234d1c14ac8,2025-08-11T05:45:03.461693+00:00,2025-08-11T13:34:39.950153+00:00,7.83,50.00,391.50,
dee0ed7f-90e9-4134-b846-5aaab5136cf2,2469c414-2f95-4512-a736-50344b6ec62d,2025-07-25T05:03:03.461693+00:00,2025-07-25T08:59:41.995824+00:00,3.94,45.00,177.30,Emergency call
1e438510-a163-4ac6-9348-b435b1c99eb5,5a2d681a-97b9-40f5-b2f2-a4ab9ef4e475,2025-08-18T18:48:03.461693+00:00,2025-08-18T20:25:15.619368+00:00,1.62,25.00,40.50,
05a544ba-cfa9-499a-b01a-5d1698d7ec87,2469c414-2f95-4512-a736-50344b6ec62d,2025-07-14T08:51:03.461693+00:00,2025-07-14T13:41:53.550591+00:00,4.85,50.00,242.50,
92b33004-5819-4259-bb3b-9d6919174fc8,ea149cc5-9d96-44f0-93ff-002c73af8175,2025-07-08T22:16:03.461693+00:00,2025-07-09T05:06:26.925566+00:00,6.84,22.50,153.90,Emergency call
ff395337-d482-4ebd-ba32-e1659424ac41,e87f40cb-5746-4965-8420-af098e3d1e97,2025-08-12T03:20:03.461693+00:00,2025-08-12T06:48:44.585408+00:00,3.48,22.50,78.30,Routine maintenance
910d5c8e-046a-4d88-b233-3e63fcf660d1,3eeb6388-deac-4a0d-81db-08cd82506b48,2025-08-08T11:51:03.461693+00:00,2025-08-08T13:01:55.058835+00:00,1.18,40.00,47.20,Follow-up
17814e2f-21ae-4300-b925-c77e0e521be6,f042ac35-e4b1-4e35-b196-e953c46f42b0,2025-07-21T20:09:03.461693+00:00,2025-07-21T22:00:40.282537+00:00,1.86,45.00,83.70,Routine maintenance
f724d8c4-4c10-47a2-a91a-ecd33415026c,7ee6f756-57a6-405f-a73f-b8836f3e20cd,2025-07-04T02:14:03.461693+00:00,2025-07-04T08:49:21.863424+00:00,6.59,30.00,197.70,Preventive check
920472d6-d8ca-43f4-a4be-7e9225dc275c,6ff92fb3-cffb-4299-ad05-0fead882b18e,2025-08-28T07:26:03.461693+00:00,2025-08-28T10:05:15.112646+00:00,2.65,50.00,132.50,
8034c27d-c330-42ce-83d7-00140e7f39e4,48bc3b45-08f2-4366-8361-e4b14482b77e,2025-08-05T03:00:03.461693+00:00,2025-08-05T06:24:56.772638+00:00,3.41,50.00,170.50,Follow-up
bd08c23c-6896-4cc9-8c4c-c3dde972a38f,de2613c6-2a20-4aae-b907-33ecf7f4343d,2025-08-15T20:12:03.461693+00:00,2025-08-15T23:38:27.314078+00:00,3.44,30.00,103.20,Preventive check
bec24536-3265-4cec-9312-9a21eebe37a6,ce97db8e-8be1-43da-9e51-a3eda69e5bfd,2025-08-21T08:53:03.461693+00:00,2025-08-21T10:19:08.610072+00:00,1.43,30.00,42.90,Preventive check
cccb7c74-5330-4beb-aa0c-2e1a9617adf2,4bd58451-f49b-4024-b69f-0d2a8d1f4446,2025-08-08T06:31:03.461693+00:00,2025-08-08T07:47:33.147750+00:00,1.27,25.00,31.75,Follow-up
601e7826-a04e-4ccd-829c-903ee6067d8c,a3d71b18-da35-4446-b0f5-fc766829d26b,2025-08-13T18:22:03.461693+00:00,2025-08-13T23:28:27.780568+00:00,5.11,30.00,153.30,Preventive check
3d9a2c52-1a5e-47d7-8e13-3239abdf73b1,adc6ca57-8b68-4cee-8fb3-93092b6ff9f8,2025-08-05T07:15:03.461693+00:00,2025-08-05T10:11:38.186422+00:00,2.94,25.00,73.50,Follow-up
9c3bb455-ef2f-4910-b024-91ad357e2b61,9ba6a856-8966-4945-ab28-d17a9c5f8735,2025-07-04T07:10:03.461693+00:00,2025-07-04T09:02:07.623261+00:00,1.87,35.00,65.45,Preventive check
3614e983-5337-4c1f-bc5f-30a3d486a140,9d0078fb-093e-48c2-99da-80e7d6a56a18,2025-08-15T04:02:03.461693+00:00,2025-08-15T04:50:37.409745+00:00,0.81,50.00,40.50,Follow-up
7df8cbb9-c051-4606-ab64-e724a640f09e,c4d62d97-24c8-49ad-8164-4d897ff73a94,2025-07-31T21:22:03.461693+00:00,2025-08-01T05:13:32.616680+00:00,7.86,30.00,235.80,Follow-up
3614e983-5337-4c1f-bc5f-30a3d486a140,d809245b-2ffb-4877-bd9b-e0a10012e3ab,2025-07-16T03:30:03.461693+00:00,2025-07-16T06:51:33.682952+00:00,3.36,25.00,84.00,
0a197e9c-02f4-40bc-af22-a9227cb3ece6,adc6ca57-8b68-4cee-8fb3-93092b6ff9f8,2025-07-15T23:41:03.461693+00:00,2025-07-16T03:19:38.294070+00:00,3.64,45.00,163.80,Emergency call
aa3edfd7-e741-48a9-8b35-10918fe46a72,0203f8fd-0ae6-458b-b2f6-0aef2f3694da,2025-08-19T01:15:03.461693+00:00,2025-08-19T03:31:03.502957+00:00,2.27,27.50,62.43,Follow-up
2f0a493f-f3b2-4fc9-a83e-d786e14a94da,03f40824-5afd-429c-8ea0-7a3824a8e760,2025-08-04T05:29:03.461693+00:00,2025-08-04T10:34:34.332777+00:00,5.09,22.50,114.53,Preventive check
94042d42-b2fd-45b9-93ab-9d18012f6aad,529a6f3f-f875-4b09-855b-253333ebcce7,2025-08-05T20:40:03.461693+00:00,2025-08-06T03:02:50.131495+00:00,6.38,30.00,191.40,Routine maintenance
3f6da025-8f6a-45b7-922a-3af633ae0ecb,45d1fb70-edee-49ff-9940-8c567ee5a319,2025-08-30T19:45:03.461693+00:00,2025-08-30T21:07:12.485548+00:00,1.37,27.50,37.68,Routine maintenance
b802220b-3f8d-4f86-8492-b03197e81287,1e42a20f-11f4-459e-8757-2e13c3dd693f,2025-07-23T02:54:03.461693+00:00,2025-07-23T05:00:23.042315+00:00,2.11,45.00,94.95,
d25f7c4f-5d8e-4d0e-b415-9a20341e8535,467bd2af-981c-4a65-a468-8606d2a62878,2025-08-29T20:49:03.461693+00:00,2025-08-30T02:24:59.202292+00:00,5.60,30.00,168.00,Routine maintenance
8c566a23-3313-483a-b615-72aa329d8d53,effe05e7-0333-4cbf-99e0-537f68931aca,2025-07-16T00:32:03.461693+00:00,2025-07-16T03:44:18.666536+00:00,3.20,25.00,80.00,Follow-up
26a265c9-444a-4037-9d4a-69c25167f314,4fb6ace0-f0d7-422b-98cd-80ed55790382,2025-08-06T05:03:03.461693+00:00,2025-08-06T07:52:45.533844+00:00,2.83,25.00,70.75,
76152676-d5a8-42e4-a820-68469ea3fba8,f1b529a9-af81-4eed-8256-860f69b89259,2025-08-13T00:23:03.461693+00:00,2025-08-13T05:24:55.664518+00:00,5.03,35.00,176.05,
2f0a493f-f3b2-4fc9-a83e-d786e14a94da,790f3c4a-1d99-42a4-9e51-552e9d690106,2025-08-24T00:29:03.461693+00:00,2025-08-24T02:47:16.201652+00:00,2.30,30.00,69.00,Follow-up
fc04addd-8e49-40b7-8f3c-e31f276a2d3e,d660a253-f239-419a-88be-95d6cfbb7299,2025-07-31T00:44:03.461693+00:00,2025-07-31T03:34:35.135398+00:00,2.84,30.00,85.20,Emergency call
28ce8965-c3f0-4876-967b-814532ad09eb,adc6ca57-8b68-4cee-8fb3-93092b6ff9f8,2025-07-23T10:46:03.461693+00:00,2025-07-23T15:59:08.165415+00:00,5.22,35.00,182.70,Routine maintenance
54481c2c-e56b-48a0-84ab-a0338be0400e,80e928db-c48b-4d3f-80e3-3779079c3476,2025-08-30T17:53:03.461693+00:00,2025-08-30T22:42:39.904959+00:00,4.83,30.00,144.90,Emergency call
3edd0fd5-1176-448a-a950-388d2ec79ec3,93ca95d5-30e7-40a1-ad00-aa39e39e81ad,2025-07-13T01:55:03.461693+00:00,2025-07-13T07:38:02.139340+00:00,5.72,22.50,128.70,Emergency call
640ed7e6-7c18-41b7-bd5d-e434bbfa4505,a862fb1b-a9e7-4bd0-a2f5-b53979426d13,2025-08-04T04:35:03.461693+00:00,2025-08-04T05:24:22.005463+00:00,0.82,27.50,22.55,
bec24536-3265-4cec-9312-9a21eebe37a6,a71ea1f7-3793-4006-bf53-363b4f22e76d,2025-07-04T09:32:03.461693+00:00,2025-07-04T14:08:51.719430+00:00,4.61,25.00,115.25,Preventive check
8512afdc-4c1a-4092-a150-5ad65ddf73c3,4a672da2-b66e-42f7-8e57-e96523fe5859,2025-08-26T01:13:03.461693+00:00,2025-08-26T06:20:32.224463+00:00,5.12,25.00,128.00,Emergency call
d25f7c4f-5d8e-4d0e-b415-9a20341e8535,5e72fe5c-5609-4753-aea1-f556fab2a4eb,2025-07-20T02:04:03.461693+00:00,2025-07-20T06:34:04.751234+00:00,4.50,20.00,90.00,Routine maintenance
c04b8d49-eed5-48cf-b8c1-8cdb668b3e0b,8da3483e-1417-46e7-919e-155ebe06aff7,2025-07-04T05:07:03.461693+00:00,2025-07-04T08:01:52.480953+00:00,2.91,30.00,87.30,Routine maintenance
7cff5a09-1b58-4a58-894c-d1890523e347,e94ff96c-dc8e-4677-8964-5ac2025d6be5,2025-08-29T06:22:03.461693+00:00,2025-08-29T09:04:28.579504+00:00,2.71,45.00,121.95,
f2df7450-0a33-48c4-a06d-d0acdf96b566,7e90f3a8-495f-4021-be9e-4e7002971236,2025-07-18T18:29:03.461693+00:00,2025-07-18T19:29:31.271510+00:00,1.01,50.00,50.50,Routine maintenance
8432a7bd-ff1a-49e1-9563-33ca49c2a12d,b12348e6-cc4e-43e4-95cb-27ac1d27df86,2025-08-19T20:16:03.461693+00:00,2025-08-20T00:50:34.047121+00:00,4.58,30.00,137.40,Preventive check
f9c06249-d2f3-44f1-891c-c5177ecffbf9,e2318cb8-5e1b-4824-a3f2-11552cb679b9,2025-07-27T03:02:03.461693+00:00,2025-07-27T09:34:43.618143+00:00,6.54,40.00,261.60,Emergency call
8947c129-4499-4591-bdbb-fdf7f0914aa0,1e42a20f-11f4-459e-8757-2e13c3dd693f,2025-08-20T08:54:03.461693+00:00,2025-08-20T15:07:00.148403+00:00,6.22,27.50,171.05,Routine maintenance
fc04addd-8e49-40b7-8f3c-e31f276a2d3e,fddee929-71f3-4e8b-a159-4f6274c1fb1d,2025-08-08T12:10:03.461693+00:00,2025-08-08T19:48:41.899009+00:00,7.64,27.50,210.10,
b0268d99-56b1-41c6-a0d9-02ac28d6d864,b00d1e15-92d8-47f3-b8f3-95a3194588f8,2025-08-08T21:08:03.461693+00:00,2025-08-08T23:53:44.061532+00:00,2.76,50.00,138.00,
37ef643a-4745-46f3-8016-d9f9a1d1070f,8f699319-23d2-4e22-b239-297d755a3b84,2025-07-03T03:54:03.461693+00:00,2025-07-03T04:24:45.116377+00:00,0.51,25.00,12.75,Preventive check
d28a3a9b-d4ce-4f3d-aaa7-9f7631d8569d,29349fe2-ba39-489a-99ee-63bb3575f46c,2025-08-31T18:57:03.461693+00:00,2025-08-31T23:47:13.157230+00:00,4.84,30.00,145.20,
7cff5a09-1b58-4a58-894c-d1890523e347,3151b267-b82e-4efb-bd19-57d43da7eab3,2025-07-06T09:17:03.461693+00:00,2025-07-06T13:05:14.556079+00:00,3.80,27.50,104.50,
76152676-d5a8-42e4-a820-68469ea3fba8,ce97db8e-8be1-43da-9e51-a3eda69e5bfd,2025-08-14T12:07:03.461693+00:00,2025-08-14T19:40:54.454526+00:00,7.56,35.00,264.60,
f9c06249-d2f3-44f1-891c-c5177ecffbf9,b0737d88-2c67-420b-8a6f-5dc05eb15143,2025-08-16T02:48:03.461693+00:00,2025-08-16T03:38:40.203800+00:00,0.84,27.50,23.10,Emergency call
bde5b75c-6b87-4900-b218-62cebb4332a8,83c72a7f-fff3-466e-849f-fd0aca34809c,2025-08-14T04:07:03.461693+00:00,2025-08-14T06:17:55.826447+00:00,2.18,50.00,109.00,Routine maintenance
0a197e9c-02f4-40bc-af22-a9227cb3ece6,03f40824-5afd-429c-8ea0-7a3824a8e760,2025-07-22T23:50:03.461693+00:00,2025-07-23T06:21:52.244781+00:00,6.53,40.00,261.20,Preventive check
8034c27d-c330-42ce-83d7-00140e7f39e4,8f699319-23d2-4e22-b239-297d755a3b84,2025-07-13T11:23:03.461693+00:00,2025-07-13T18:02:11.979694+00:00,6.65,27.50,182.88,Preventive check
38bc9df1-e45f-4444-b765-e5c076be7d7b,0a21fa69-9c03-430f-aec0-64a019ee8e38,2025-08-26T09:46:03.461693+00:00,2025-08-26T14:30:17.880812+00:00,4.74,50.00,237.00,
8034c27d-c330-42ce-83d7-00140e7f39e4,9d9dde55-0e30-42a4-86a3-50b42ed41947,2025-08-10T08:16:03.461693+00:00,2025-08-10T09:13:34.687555+00:00,0.96,45.00,43.20,Preventive check
f690416c-d541-49cf-a5b0-a38780c7f08a,9b1d334e-b9db-4a38-b4e7-41851e0849d7,2025-07-06T11:06:03.461693+00:00,2025-07-06T15:07:47.105996+00:00,4.03,40.00,161.20,Emergency call
8432a7bd-ff1a-49e1-9563-33ca49c2a12d,d896097d-1de9-4740-b045-bc74ed24ec23,2025-07-09T01:03:03.461693+00:00,2025-07-09T02:04:09.735104+00:00,1.02,22.50,22.95,Routine maintenance
f659dbd3-944b-47fa-8131-683bda48c07d,1e42a20f-11f4-459e-8757-2e13c3dd693f,2025-07-30T08:10:03.461693+00:00,2025-07-30T11:37:59.735046+00:00,3.47,25.00,86.75,Follow-up
3614e983-5337-4c1f-bc5f-30a3d486a140,60fa6ceb-98e7-4ee8-8e99-2a649d1dfb51,2025-08-20T12:10:03.461693+00:00,2025-08-20T15:45:34.391611+00:00,3.59,35.00,125.65,
e0a463bf-c532-4cf8-b95d-ece549674e60,8b8a86f3-7fb7-434a-80c7-c9442aa59eaf,2025-07-24T12:11:03.461693+00:00,2025-07-24T14:05:26.016084+00:00,1.91,30.00,57.30,Preventive check
