school_name,building_name,space_name,maintenance_description,status,priority,category,summary,description,requested_due_at,scheduled_start_at,scheduled_end_at,completed_at,assigned_to_user_id,materials_cost,labor_cost,other_cost,attributes
DC-G Oak View,Field House,Restroom 111,Water stain on ceiling — auto-generated request 03f03e.,open,,,Auto WO: Water stain on ceiling — auto-generated request 03f03e.,Water stain on ceiling — auto-generated request 03f03e.,,,,,,,,,
Heritage Elementary,Maintenance Shop,Classroom 112,Water stain on ceiling — auto-generated request 81a33c.,open,,,Auto WO: Water stain on ceiling — auto-generated request 81a33c.,Water stain on ceiling — auto-generated request 81a33c.,,,,,,,,,
North Ridge Elementary,Gymnasium,Office 113,HVAC making noise — auto-generated request ccb1ee.,open,,,Auto WO: HVAC making noise — auto-generated request ccb1ee.,HVAC making noise — auto-generated request ccb1ee.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Cafeteria 114,Projector not working — auto-generated request 0a16e9.,open,,,Auto WO: Projector not working — auto-generated request 0a16e9.,Projector not working — auto-generated request 0a16e9.,,,,,,,,,
Dallas Center Elementary,Library/Media Center,Classroom 115,HVAC making noise — auto-generated request 6f24d3.,open,,,Auto WO: HVAC making noise — auto-generated request 6f24d3.,HVAC making noise — auto-generated request 6f24d3.,,,,,,,,,
Dallas Center-Grimes High School,Athletics Center,Science Lab 116,Projector not working — auto-generated request be3f11.,open,,,Auto WO: Projector not working — auto-generated request be3f11.,Projector not working — auto-generated request be3f11.,,,,,,,,,
Dallas Center-Grimes Middle School,Bus Garage,Science Lab 117,Door handle loose — auto-generated request 55a238.,open,,,Auto WO: Door handle loose — auto-generated request 55a238.,Door handle loose — auto-generated request 55a238.,,,,,,,,,
DC-G Oak View,Field House,Science Lab 118,Leaky faucet in restroom — auto-generated request a7b8a4.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request a7b8a4.,Leaky faucet in restroom — auto-generated request a7b8a4.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Computer Lab 201,Ceiling tile damaged — auto-generated request 1df099.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 1df099.,Ceiling tile damaged — auto-generated request 1df099.,,,,,,,,,
North Ridge Elementary,Maintenance Shop,Restroom 202,Projector not working — auto-generated request 6fa1c3.,open,,,Auto WO: Projector not working — auto-generated request 6fa1c3.,Projector not working — auto-generated request 6fa1c3.,,,,,,,,,
South Prairie Elementary,Gymnasium,Classroom 203,HVAC making noise — auto-generated request 1ceaac.,open,,,Auto WO: HVAC making noise — auto-generated request 1ceaac.,HVAC making noise — auto-generated request 1ceaac.,,,,,,,,,
Dallas Center Elementary,Cafeteria & Kitchen,Classroom 204,Broken window latch — auto-generated request 68b38e.,open,,,Auto WO: Broken window latch — auto-generated request 68b38e.,Broken window latch — auto-generated request 68b38e.,,,,,,,,,
Dallas Center-Grimes High School,Bus Garage,Classroom 205,Door handle loose — auto-generated request f98e3a.,open,,,Auto WO: Door handle loose — auto-generated request f98e3a.,Door handle loose — auto-generated request f98e3a.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Computer Lab 206,Ceiling tile damaged — auto-generated request b4ddac.,open,,,Auto WO: Ceiling tile damaged — auto-generated request b4ddac.,Ceiling tile damaged — auto-generated request b4ddac.,,,,,,,,,
DC-G Oak View,Field House,Computer Lab 207,Projector not working — auto-generated request 547106.,open,,,Auto WO: Projector not working — auto-generated request 547106.,Projector not working — auto-generated request 547106.,,,,,,,,,
Heritage Elementary,Administration,Classroom 208,Water stain on ceiling — auto-generated request f5cdad.,open,,,Auto WO: Water stain on ceiling — auto-generated request f5cdad.,Water stain on ceiling — auto-generated request f5cdad.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Office 301,Ceiling tile damaged — auto-generated request 96b55b.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 96b55b.,Ceiling tile damaged — auto-generated request 96b55b.,,,,,,,,,
South Prairie Elementary,Main Academic Building,Computer Lab 302,Leaky faucet in restroom — auto-generated request 76613e.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 76613e.,Leaky faucet in restroom — auto-generated request 76613e.,,,,,,,,,
Dallas Center Elementary,Science Wing,Classroom 303,Broken window latch — auto-generated request d6b635.,open,,,Auto WO: Broken window latch — auto-generated request d6b635.,Broken window latch — auto-generated request d6b635.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Cafeteria 304,Leaky faucet in restroom — auto-generated request 074ad6.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 074ad6.,Leaky faucet in restroom — auto-generated request 074ad6.,,,,,,,,,
Dallas Center-Grimes Middle School,Gymnasium,Classroom 305,Projector not working — auto-generated request 315e07.,open,,,Auto WO: Projector not working — auto-generated request 315e07.,Projector not working — auto-generated request 315e07.,,,,,,,,,
DC-G Oak View,Main Academic Building,Classroom 306,Ceiling tile damaged — auto-generated request b67520.,open,,,Auto WO: Ceiling tile damaged — auto-generated request b67520.,Ceiling tile damaged — auto-generated request b67520.,,,,,,,,,
Heritage Elementary,Science Wing,Storage 307,Room too cold — auto-generated request 585c64.,open,,,Auto WO: Room too cold — auto-generated request 585c64.,Room too cold — auto-generated request 585c64.,,,,,,,,,
North Ridge Elementary,Library/Media Center,Office 308,Vending machine stuck — auto-generated request 4e40b3.,open,,,Auto WO: Vending machine stuck — auto-generated request 4e40b3.,Vending machine stuck — auto-generated request 4e40b3.,,,,,,,,,
South Prairie Elementary,Administration,Classroom 309,Projector not working — auto-generated request 735ed3.,open,,,Auto WO: Projector not working — auto-generated request 735ed3.,Projector not working — auto-generated request 735ed3.,,,,,,,,,
Dallas Center Elementary,Bus Garage,Conference Room 310,Leaky faucet in restroom — auto-generated request ea9a30.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request ea9a30.,Leaky faucet in restroom — auto-generated request ea9a30.,,,,,,,,,
Dallas Center-Grimes High School,Gymnasium,Office 101,Leaky faucet in restroom — auto-generated request d51f46.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request d51f46.,Leaky faucet in restroom — auto-generated request d51f46.,,,,,,,,,
Dallas Center-Grimes Middle School,Field House,Classroom 102,Vending machine stuck — auto-generated request 44360c.,open,,,Auto WO: Vending machine stuck — auto-generated request 44360c.,Vending machine stuck — auto-generated request 44360c.,,,,,,,,,
DC-G Oak View,Early Childhood Center,Classroom 103,Ceiling tile damaged — auto-generated request 27e404.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 27e404.,Ceiling tile damaged — auto-generated request 27e404.,,,,,,,,,
Heritage Elementary,Science Wing,Science Lab 104,HVAC making noise — auto-generated request 3ab01e.,open,,,Auto WO: HVAC making noise — auto-generated request 3ab01e.,HVAC making noise — auto-generated request 3ab01e.,,,,,,,,,
North Ridge Elementary,Performing Arts Center,Science Lab 105,Vending machine stuck — auto-generated request 700959.,open,,,Auto WO: Vending machine stuck — auto-generated request 700959.,Vending machine stuck — auto-generated request 700959.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Classroom 106,Water stain on ceiling — auto-generated request 94a2a7.,open,,,Auto WO: Water stain on ceiling — auto-generated request 94a2a7.,Water stain on ceiling — auto-generated request 94a2a7.,,,,,,,,,
Dallas Center Elementary,Maintenance Shop,Computer Lab 107,Ceiling tile damaged — auto-generated request 3576ae.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 3576ae.,Ceiling tile damaged — auto-generated request 3576ae.,,,,,,,,,
Dallas Center-Grimes High School,Science Wing,Storage 108,Ceiling tile damaged — auto-generated request d3006c.,open,,,Auto WO: Ceiling tile damaged — auto-generated request d3006c.,Ceiling tile damaged — auto-generated request d3006c.,,,,,,,,,
Dallas Center-Grimes Middle School,Main Academic Building,Classroom 109,Room too cold — auto-generated request c44e56.,open,,,Auto WO: Room too cold — auto-generated request c44e56.,Room too cold — auto-generated request c44e56.,,,,,,,,,
DC-G Oak View,Administration,Classroom 110,Light fixture flickering — auto-generated request 0279f1.,open,,,Auto WO: Light fixture flickering — auto-generated request 0279f1.,Light fixture flickering — auto-generated request 0279f1.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Office 111,Broken window latch — auto-generated request df0098.,open,,,Auto WO: Broken window latch — auto-generated request df0098.,Broken window latch — auto-generated request df0098.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Office 112,Ceiling tile damaged — auto-generated request 58acd4.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 58acd4.,Ceiling tile damaged — auto-generated request 58acd4.,,,,,,,,,
South Prairie Elementary,Athletics Center,Storage 113,Vending machine stuck — auto-generated request bfabcb.,open,,,Auto WO: Vending machine stuck — auto-generated request bfabcb.,Vending machine stuck — auto-generated request bfabcb.,,,,,,,,,
Dallas Center Elementary,Performing Arts Center,Science Lab 114,Projector not working — auto-generated request b69f54.,open,,,Auto WO: Projector not working — auto-generated request b69f54.,Projector not working — auto-generated request b69f54.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Office 201,Light fixture flickering — auto-generated request 1fb848.,open,,,Auto WO: Light fixture flickering — auto-generated request 1fb848.,Light fixture flickering — auto-generated request 1fb848.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Science Lab 202,Broken window latch — auto-generated request 83100f.,open,,,Auto WO: Broken window latch — auto-generated request 83100f.,Broken window latch — auto-generated request 83100f.,,,,,,,,,
DC-G Oak View,Field House,Classroom 203,Projector not working — auto-generated request 59b06b.,open,,,Auto WO: Projector not working — auto-generated request 59b06b.,Projector not working — auto-generated request 59b06b.,,,,,,,,,
Heritage Elementary,Maintenance Shop,Classroom 204,Light fixture flickering — auto-generated request 52e091.,open,,,Auto WO: Light fixture flickering — auto-generated request 52e091.,Light fixture flickering — auto-generated request 52e091.,,,,,,,,,
North Ridge Elementary,Gymnasium,Classroom 205,Leaky faucet in restroom — auto-generated request e75835.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request e75835.,Leaky faucet in restroom — auto-generated request e75835.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Restroom 206,Water stain on ceiling — auto-generated request 6e2c2b.,open,,,Auto WO: Water stain on ceiling — auto-generated request 6e2c2b.,Water stain on ceiling — auto-generated request 6e2c2b.,,,,,,,,,
Dallas Center Elementary,Library/Media Center,Gym 207,Light fixture flickering — auto-generated request 4d419a.,open,,,Auto WO: Light fixture flickering — auto-generated request 4d419a.,Light fixture flickering — auto-generated request 4d419a.,,,,,,,,,
Dallas Center-Grimes High School,Athletics Center,Restroom 208,Projector not working — auto-generated request 298d50.,open,,,Auto WO: Projector not working — auto-generated request 298d50.,Projector not working — auto-generated request 298d50.,,,,,,,,,
Dallas Center-Grimes Middle School,Bus Garage,Classroom 209,Water stain on ceiling — auto-generated request 2967ed.,open,,,Auto WO: Water stain on ceiling — auto-generated request 2967ed.,Water stain on ceiling — auto-generated request 2967ed.,,,,,,,,,
DC-G Oak View,Field House,Restroom 210,Light fixture flickering — auto-generated request e1bcb6.,open,,,Auto WO: Light fixture flickering — auto-generated request e1bcb6.,Light fixture flickering — auto-generated request e1bcb6.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Gym 101,HVAC making noise — auto-generated request e0e91f.,open,,,Auto WO: HVAC making noise — auto-generated request e0e91f.,HVAC making noise — auto-generated request e0e91f.,,,,,,,,,
North Ridge Elementary,Maintenance Shop,Office 102,Broken window latch — auto-generated request cddc14.,open,,,Auto WO: Broken window latch — auto-generated request cddc14.,Broken window latch — auto-generated request cddc14.,,,,,,,,,
South Prairie Elementary,Gymnasium,Storage 103,Light fixture flickering — auto-generated request b8a1f7.,open,,,Auto WO: Light fixture flickering — auto-generated request b8a1f7.,Light fixture flickering — auto-generated request b8a1f7.,,,,,,,,,
Dallas Center Elementary,Cafeteria & Kitchen,Classroom 104,Vending machine stuck — auto-generated request ecd581.,open,,,Auto WO: Vending machine stuck — auto-generated request ecd581.,Vending machine stuck — auto-generated request ecd581.,,,,,,,,,
Dallas Center-Grimes High School,Bus Garage,Classroom 105,Light fixture flickering — auto-generated request f48fcc.,open,,,Auto WO: Light fixture flickering — auto-generated request f48fcc.,Light fixture flickering — auto-generated request f48fcc.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Science Lab 106,Broken window latch — auto-generated request 85acd1.,open,,,Auto WO: Broken window latch — auto-generated request 85acd1.,Broken window latch — auto-generated request 85acd1.,,,,,,,,,
DC-G Oak View,Field House,Conference Room 107,Leaky faucet in restroom — auto-generated request 453caa.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 453caa.,Leaky faucet in restroom — auto-generated request 453caa.,,,,,,,,,
Heritage Elementary,Administration,Classroom 108,Ceiling tile damaged — auto-generated request 7a5866.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 7a5866.,Ceiling tile damaged — auto-generated request 7a5866.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Classroom 109,Water stain on ceiling — auto-generated request 2c6554.,open,,,Auto WO: Water stain on ceiling — auto-generated request 2c6554.,Water stain on ceiling — auto-generated request 2c6554.,,,,,,,,,
South Prairie Elementary,Main Academic Building,Computer Lab 110,Leaky faucet in restroom — auto-generated request 3b50f0.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 3b50f0.,Leaky faucet in restroom — auto-generated request 3b50f0.,,,,,,,,,
Dallas Center Elementary,Science Wing,Classroom 111,Leaky faucet in restroom — auto-generated request 64d7e3.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 64d7e3.,Leaky faucet in restroom — auto-generated request 64d7e3.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Classroom 112,Room too cold — auto-generated request f4e1b1.,open,,,Auto WO: Room too cold — auto-generated request f4e1b1.,Room too cold — auto-generated request f4e1b1.,,,,,,,,,
Dallas Center-Grimes Middle School,Gymnasium,Classroom 113,Leaky faucet in restroom — auto-generated request 734665.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 734665.,Leaky faucet in restroom — auto-generated request 734665.,,,,,,,,,
DC-G Oak View,Main Academic Building,Office 114,Projector not working — auto-generated request 5cd37d.,open,,,Auto WO: Projector not working — auto-generated request 5cd37d.,Projector not working — auto-generated request 5cd37d.,,,,,,,,,
Heritage Elementary,Science Wing,Storage 115,Water stain on ceiling — auto-generated request 09b2c8.,open,,,Auto WO: Water stain on ceiling — auto-generated request 09b2c8.,Water stain on ceiling — auto-generated request 09b2c8.,,,,,,,,,
North Ridge Elementary,Library/Media Center,Computer Lab 116,Broken window latch — auto-generated request ba6416.,open,,,Auto WO: Broken window latch — auto-generated request ba6416.,Broken window latch — auto-generated request ba6416.,,,,,,,,,
South Prairie Elementary,Administration,Office B101,Room too cold — auto-generated request 63edcc.,open,,,Auto WO: Room too cold — auto-generated request 63edcc.,Room too cold — auto-generated request 63edcc.,,,,,,,,,
Dallas Center Elementary,Bus Garage,Classroom B102,Light fixture flickering — auto-generated request 00786c.,open,,,Auto WO: Light fixture flickering — auto-generated request 00786c.,Light fixture flickering — auto-generated request 00786c.,,,,,,,,,
Dallas Center-Grimes High School,Gymnasium,Classroom B103,Room too cold — auto-generated request 47f98b.,open,,,Auto WO: Room too cold — auto-generated request 47f98b.,Room too cold — auto-generated request 47f98b.,,,,,,,,,
Dallas Center-Grimes Middle School,Field House,Office B104,Ceiling tile damaged — auto-generated request 3b9e16.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 3b9e16.,Ceiling tile damaged — auto-generated request 3b9e16.,,,,,,,,,
DC-G Oak View,Early Childhood Center,Classroom 101,Ceiling tile damaged — auto-generated request 79a3ef.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 79a3ef.,Ceiling tile damaged — auto-generated request 79a3ef.,,,,,,,,,
Heritage Elementary,Science Wing,Restroom 102,Room too cold — auto-generated request 7c59c6.,open,,,Auto WO: Room too cold — auto-generated request 7c59c6.,Room too cold — auto-generated request 7c59c6.,,,,,,,,,
North Ridge Elementary,Performing Arts Center,Gym 103,Projector not working — auto-generated request 1eecaa.,open,,,Auto WO: Projector not working — auto-generated request 1eecaa.,Projector not working — auto-generated request 1eecaa.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Office 104,Leaky faucet in restroom — auto-generated request 1b0504.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 1b0504.,Leaky faucet in restroom — auto-generated request 1b0504.,,,,,,,,,
Dallas Center Elementary,Maintenance Shop,Storage 105,Leaky faucet in restroom — auto-generated request 47836f.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 47836f.,Leaky faucet in restroom — auto-generated request 47836f.,,,,,,,,,
Dallas Center-Grimes High School,Science Wing,Classroom 106,Projector not working — auto-generated request d7fb0a.,open,,,Auto WO: Projector not working — auto-generated request d7fb0a.,Projector not working — auto-generated request d7fb0a.,,,,,,,,,
Dallas Center-Grimes Middle School,Main Academic Building,Restroom 107,Door handle loose — auto-generated request cba3f4.,open,,,Auto WO: Door handle loose — auto-generated request cba3f4.,Door handle loose — auto-generated request cba3f4.,,,,,,,,,
DC-G Oak View,Administration,Storage 108,HVAC making noise — auto-generated request 3bc0cd.,open,,,Auto WO: HVAC making noise — auto-generated request 3bc0cd.,HVAC making noise — auto-generated request 3bc0cd.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Office 109,Light fixture flickering — auto-generated request 2107a7.,open,,,Auto WO: Light fixture flickering — auto-generated request 2107a7.,Light fixture flickering — auto-generated request 2107a7.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Classroom 110,Ceiling tile damaged — auto-generated request f077c6.,open,,,Auto WO: Ceiling tile damaged — auto-generated request f077c6.,Ceiling tile damaged — auto-generated request f077c6.,,,,,,,,,
South Prairie Elementary,Athletics Center,Restroom 111,Door handle loose — auto-generated request e93a69.,open,,,Auto WO: Door handle loose — auto-generated request e93a69.,Door handle loose — auto-generated request e93a69.,,,,,,,,,
Dallas Center Elementary,Performing Arts Center,Conference Room 112,Leaky faucet in restroom — auto-generated request 6efd62.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 6efd62.,Leaky faucet in restroom — auto-generated request 6efd62.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Classroom 113,Broken window latch — auto-generated request 87f4c9.,open,,,Auto WO: Broken window latch — auto-generated request 87f4c9.,Broken window latch — auto-generated request 87f4c9.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Office 114,Vending machine stuck — auto-generated request f30403.,open,,,Auto WO: Vending machine stuck — auto-generated request f30403.,Vending machine stuck — auto-generated request f30403.,,,,,,,,,
DC-G Oak View,Field House,Classroom 115,HVAC making noise — auto-generated request 5c3676.,open,,,Auto WO: HVAC making noise — auto-generated request 5c3676.,HVAC making noise — auto-generated request 5c3676.,,,,,,,,,
Heritage Elementary,Maintenance Shop,Storage 116,Ceiling tile damaged — auto-generated request 0c2727.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 0c2727.,Ceiling tile damaged — auto-generated request 0c2727.,,,,,,,,,
North Ridge Elementary,Gymnasium,Classroom 201,Leaky faucet in restroom — auto-generated request 7f652e.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 7f652e.,Leaky faucet in restroom — auto-generated request 7f652e.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Office 202,Broken window latch — auto-generated request a7a7a0.,open,,,Auto WO: Broken window latch — auto-generated request a7a7a0.,Broken window latch — auto-generated request a7a7a0.,,,,,,,,,
Dallas Center Elementary,Library/Media Center,Science Lab 203,Ceiling tile damaged — auto-generated request 570691.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 570691.,Ceiling tile damaged — auto-generated request 570691.,,,,,,,,,
Dallas Center-Grimes High School,Athletics Center,Science Lab 204,Vending machine stuck — auto-generated request ef02d2.,open,,,Auto WO: Vending machine stuck — auto-generated request ef02d2.,Vending machine stuck — auto-generated request ef02d2.,,,,,,,,,
Dallas Center-Grimes Middle School,Bus Garage,Storage 205,Projector not working — auto-generated request 4ae75d.,open,,,Auto WO: Projector not working — auto-generated request 4ae75d.,Projector not working — auto-generated request 4ae75d.,,,,,,,,,
DC-G Oak View,Field House,Computer Lab 206,Room too cold — auto-generated request 1085f3.,open,,,Auto WO: Room too cold — auto-generated request 1085f3.,Room too cold — auto-generated request 1085f3.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Classroom 207,Leaky faucet in restroom — auto-generated request dbf10c.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request dbf10c.,Leaky faucet in restroom — auto-generated request dbf10c.,,,,,,,,,
North Ridge Elementary,Maintenance Shop,Office 208,Broken window latch — auto-generated request bb001a.,open,,,Auto WO: Broken window latch — auto-generated request bb001a.,Broken window latch — auto-generated request bb001a.,,,,,,,,,
South Prairie Elementary,Gymnasium,Office 209,Room too cold — auto-generated request 9bb260.,open,,,Auto WO: Room too cold — auto-generated request 9bb260.,Room too cold — auto-generated request 9bb260.,,,,,,,,,
Dallas Center Elementary,Cafeteria & Kitchen,Office 210,Door handle loose — auto-generated request 525e7c.,open,,,Auto WO: Door handle loose — auto-generated request 525e7c.,Door handle loose — auto-generated request 525e7c.,,,,,,,,,
Dallas Center-Grimes High School,Bus Garage,Classroom 211,Light fixture flickering — auto-generated request 12bc56.,open,,,Auto WO: Light fixture flickering — auto-generated request 12bc56.,Light fixture flickering — auto-generated request 12bc56.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Storage 212,Leaky faucet in restroom — auto-generated request 2591d1.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 2591d1.,Leaky faucet in restroom — auto-generated request 2591d1.,,,,,,,,,
DC-G Oak View,Field House,Classroom 213,Room too cold — auto-generated request ccacc6.,open,,,Auto WO: Room too cold — auto-generated request ccacc6.,Room too cold — auto-generated request ccacc6.,,,,,,,,,
Heritage Elementary,Administration,Science Lab 214,Ceiling tile damaged — auto-generated request 8b6b6c.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 8b6b6c.,Ceiling tile damaged — auto-generated request 8b6b6c.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Office 215,Vending machine stuck — auto-generated request 61175c.,open,,,Auto WO: Vending machine stuck — auto-generated request 61175c.,Vending machine stuck — auto-generated request 61175c.,,,,,,,,,
South Prairie Elementary,Main Academic Building,Storage 216,Vending machine stuck — auto-generated request ed879a.,open,,,Auto WO: Vending machine stuck — auto-generated request ed879a.,Vending machine stuck — auto-generated request ed879a.,,,,,,,,,
Dallas Center Elementary,Science Wing,Classroom 217,Room too cold — auto-generated request f0bb41.,open,,,Auto WO: Room too cold — auto-generated request f0bb41.,Room too cold — auto-generated request f0bb41.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Classroom 301,Ceiling tile damaged — auto-generated request f62366.,open,,,Auto WO: Ceiling tile damaged — auto-generated request f62366.,Ceiling tile damaged — auto-generated request f62366.,,,,,,,,,
Dallas Center-Grimes Middle School,Gymnasium,Classroom 302,Water stain on ceiling — auto-generated request b53594.,open,,,Auto WO: Water stain on ceiling — auto-generated request b53594.,Water stain on ceiling — auto-generated request b53594.,,,,,,,,,
DC-G Oak View,Main Academic Building,Office 303,Broken window latch — auto-generated request 48de88.,open,,,Auto WO: Broken window latch — auto-generated request 48de88.,Broken window latch — auto-generated request 48de88.,,,,,,,,,
Heritage Elementary,Science Wing,Classroom 304,Water stain on ceiling — auto-generated request 911efe.,open,,,Auto WO: Water stain on ceiling — auto-generated request 911efe.,Water stain on ceiling — auto-generated request 911efe.,,,,,,,,,
North Ridge Elementary,Library/Media Center,Classroom 305,Broken window latch — auto-generated request 556195.,open,,,Auto WO: Broken window latch — auto-generated request 556195.,Broken window latch — auto-generated request 556195.,,,,,,,,,
South Prairie Elementary,Administration,Computer Lab 306,Water stain on ceiling — auto-generated request 200557.,open,,,Auto WO: Water stain on ceiling — auto-generated request 200557.,Water stain on ceiling — auto-generated request 200557.,,,,,,,,,
Dallas Center Elementary,Bus Garage,Conference Room 307,Projector not working — auto-generated request bb8171.,open,,,Auto WO: Projector not working — auto-generated request bb8171.,Projector not working — auto-generated request bb8171.,,,,,,,,,
Dallas Center-Grimes High School,Gymnasium,Office 308,Ceiling tile damaged — auto-generated request bb65e4.,open,,,Auto WO: Ceiling tile damaged — auto-generated request bb65e4.,Ceiling tile damaged — auto-generated request bb65e4.,,,,,,,,,
Dallas Center-Grimes Middle School,Field House,Classroom 309,Vending machine stuck — auto-generated request 180727.,open,,,Auto WO: Vending machine stuck — auto-generated request 180727.,Vending machine stuck — auto-generated request 180727.,,,,,,,,,
DC-G Oak View,Early Childhood Center,Office 310,Door handle loose — auto-generated request c22dbc.,open,,,Auto WO: Door handle loose — auto-generated request c22dbc.,Door handle loose — auto-generated request c22dbc.,,,,,,,,,
Heritage Elementary,Science Wing,Office 311,Broken window latch — auto-generated request 7534c4.,open,,,Auto WO: Broken window latch — auto-generated request 7534c4.,Broken window latch — auto-generated request 7534c4.,,,,,,,,,
North Ridge Elementary,Performing Arts Center,Office 312,Leaky faucet in restroom — auto-generated request b2f4a6.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request b2f4a6.,Leaky faucet in restroom — auto-generated request b2f4a6.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Computer Lab 101,Ceiling tile damaged — auto-generated request 547695.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 547695.,Ceiling tile damaged — auto-generated request 547695.,,,,,,,,,
