route_name,name,sequence,latitude,longitude,pickup_time,dropoff_time,created_at,updated_at
DCG-03 — Grimes Northwest,Stop 5: Broad & Ash St,5,26.051128,-68.988529,08:23,09:08,2024-11-08T15:26:49Z,2024-11-14T15:26:49Z
DCG-03 — Grimes Northwest,Stop 6: Willow & Birch Way,6,39.449086,-99.139174,08:22,09:14,2025-01-04T15:26:49Z,2025-04-01T15:26:49Z
DCG-03 — Grimes Northwest,Stop 7: Valley & Meadow Ln,7,37.919212,-91.571926,08:26,08:56,2025-04-21T15:26:49Z,2025-05-23T15:26:49Z
DCG-03 — Grimes Northwest,Stop 8: Main & Birch Way,8,32.231384,-108.287574,08:38,09:01,2025-05-22T15:26:49Z,2025-09-10T15:26:49Z
DCG-03 — Grimes Northwest,Stop 9: Hickory & Pine Ct,9,43.062832,-91.868115,08:43,09:26,2025-06-17T15:26:49Z,2025-07-04T15:26:49Z
DCG-03 — Grimes Northwest,Stop 10: Spruce & Broad Way,10,31.718463,-105.244727,08:18,08:46,2024-11-24T15:26:49Z,2025-03-15T15:26:49Z
DCG-03 — Grimes Northwest,Stop 11: Valley & River Dr,11,26.398666,-80.043401,08:42,09:18,2025-02-13T15:26:49Z,2025-03-08T15:26:49Z
DCG-03 — Grimes Northwest,Stop 12: Maple & Main Ln,12,44.557365,-108.408922,08:58,09:44,2024-09-23T15:26:49Z,2025-01-10T15:26:49Z
DCG-03 — Grimes Northwest,Stop 13: Pine & Cedar Rd,13,31.232694,-112.67485,09:03,09:37,2024-12-19T15:26:49Z,2025-01-07T15:26:49Z
DCG-04 — Grimes Northeast,Stop 1: Broad & Valley Ln,1,30.278136,-98.104391,06:46,07:20,2024-09-24T15:26:49Z,2025-01-14T15:26:49Z
DCG-04 — Grimes Northeast,Stop 2: Hickory & Cedar Ave,2,35.067471,-85.646047,06:51,07:25,2025-05-25T15:26:49Z,2025-08-22T15:26:49Z
DCG-04 — Grimes Northeast,Stop 3: Valley & Willow Dr,3,43.598113,-105.826632,06:47,07:44,2025-08-18T15:26:49Z,2025-10-18T15:26:49Z
DCG-04 — Grimes Northeast,Stop 4: Ash & Meadow Rd,4,33.050116,-78.238847,06:53,07:27,2024-12-31T15:26:49Z,2025-03-04T15:26:49Z
DCG-04 — Grimes Northeast,Stop 5: Lakeview & Ash Ln,5,32.588515,-86.800194,07:06,07:58,2025-02-21T15:26:49Z,2025-03-05T15:26:49Z
DCG-04 — Grimes Northeast,Stop 6: Spruce & Ridge St,6,39.245135,-94.830609,07:11,07:50,2025-01-15T15:26:49Z,2025-05-07T15:26:49Z
DCG-04 — Grimes Northeast,Stop 7: Oak & Lakeview Blvd,7,45.245247,-67.207934,07:09,07:37,2024-10-14T15:26:49Z,2024-11-30T15:26:49Z
DCG-04 — Grimes Northeast,Stop 8: Oak & Lakeview Pl,8,40.525522,-76.255493,06:57,07:45,2025-02-11T15:26:49Z,2025-05-10T15:26:49Z
DCG-04 — Grimes Northeast,Stop 9: Spruce & Willow Dr,9,46.475862,-78.672006,07:08,08:00,2025-01-12T15:26:49Z,2025-05-06T15:26:49Z
DCG-04 — Grimes Northeast,Stop 10: Hickory & Valley Pl,10,41.777623,-74.825904,07:11,07:57,2025-06-13T15:26:49Z,2025-07-07T15:26:49Z
DCG-04 — Grimes Northeast,Stop 11: Spruce & River Ct,11,28.830836,-106.468723,07:03,07:43,2025-08-04T15:26:49Z,2025-11-05T15:26:49Z
DCG-04 — Grimes Northeast,Stop 12: Main & River Blvd,12,37.075802,-73.054678,07:17,08:07,2024-09-19T15:26:49Z,2024-10-31T15:26:49Z
DCG-04 — Grimes Northeast,Stop 13: Ash & Park Blvd,13,35.915021,-121.981605,07:20,08:18,2024-11-15T15:26:49Z,2024-12-30T15:26:49Z
DCG-05 — Grimes Southwest,Stop 1: Maple & Spruce Dr,1,37.232274,-74.491981,06:49,07:19,2025-01-20T15:26:49Z,2025-02-20T15:26:49Z
DCG-05 — Grimes Southwest,Stop 2: Highland & Pine Ave,2,26.739754,-105.087436,06:55,07:15,2024-09-09T15:26:49Z,2024-09-13T15:26:49Z
DCG-05 — Grimes Southwest,Stop 3: Willow & Meadow Blvd,3,33.862639,-103.466206,06:51,07:40,2024-10-23T15:26:49Z,2025-01-25T15:26:49Z
DCG-05 — Grimes Southwest,Stop 4: Ridge & Main Ct,4,44.819804,-76.196089,07:05,07:42,2024-11-24T15:26:49Z,2025-01-28T15:26:49Z
DCG-05 — Grimes Southwest,Stop 5: Lakeview & Birch Pl,5,31.174747,-97.009552,07:00,07:33,2025-01-30T15:26:49Z,2025-02-14T15:26:49Z
DCG-05 — Grimes Southwest,Stop 6: Hickory & River Ave,6,46.69979,-80.166939,06:57,07:28,2024-12-22T15:26:49Z,2025-03-11T15:26:49Z
DCG-05 — Grimes Southwest,Stop 7: Spruce & Pine St,7,40.255814,-115.855821,07:13,08:03,2025-01-26T15:26:49Z,2025-05-05T15:26:49Z
DCG-05 — Grimes Southwest,Stop 8: Birch & Park Dr,8,33.673037,-119.142644,07:01,07:44,2025-03-23T15:26:49Z,2025-05-24T15:26:49Z
DCG-05 — Grimes Southwest,Stop 9: River & Sunset Ave,9,29.016298,-95.7243,07:30,07:51,2025-05-22T15:26:49Z,2025-09-06T15:26:49Z
DCG-05 — Grimes Southwest,Stop 10: Birch & Ridge Way,10,45.801468,-107.014451,07:25,08:18,2025-08-07T15:26:49Z,2025-08-10T15:26:49Z
DCG-05 — Grimes Southwest,Stop 11: Lakeview & Cedar Ave,11,26.781376,-82.381464,07:29,08:04,2024-09-14T15:26:49Z,2024-09-19T15:26:49Z
DCG-05 — Grimes Southwest,Stop 12: Broad & Meadow St,12,44.767936,-107.908634,07:33,08:10,2024-12-13T15:26:49Z,2024-12-20T15:26:49Z
DCG-05 — Grimes Southwest,Stop 13: Main & Meadow Way,13,44.968984,-91.470446,07:24,08:02,2024-12-19T15:26:49Z,2024-12-31T15:26:49Z
DCG-05 — Grimes Southwest,Stop 14: Lakeview & River Dr,14,35.26443,-76.863113,07:27,08:05,2025-05-21T15:26:49Z,2025-06-16T15:26:49Z
DCG-06 — Grimes Southeast,Stop 1: Lakeview & Park Ave,1,44.023591,-96.519636,07:15,08:03,2024-12-11T15:26:49Z,2025-02-26T15:26:49Z
DCG-06 — Grimes Southeast,Stop 2: Ash & Cedar Way,2,25.727883,-95.942339,07:23,08:11,2025-03-03T15:26:49Z,2025-05-21T15:26:49Z
DCG-06 — Grimes Southeast,Stop 3: Cedar & Birch Dr,3,32.037259,-114.183656,07:22,08:09,2024-12-28T15:26:49Z,2025-02-18T15:26:49Z
DCG-06 — Grimes Southeast,Stop 4: River & Broad Dr,4,41.431458,-81.374768,07:21,08:14,2024-11-21T15:26:49Z,2024-12-11T15:26:49Z
DCG-06 — Grimes Southeast,Stop 5: Maple & Highland Ct,5,35.818034,-80.11854,07:28,08:13,2025-08-24T15:26:49Z,2025-10-07T15:26:49Z
DCG-06 — Grimes Southeast,Stop 6: Meadow & Maple Ave,6,40.525775,-81.079018,07:25,07:45,2024-12-28T15:26:49Z,2025-02-03T15:26:49Z
DCG-06 — Grimes Southeast,Stop 7: Oak & Sunset St,7,33.563817,-98.687265,07:41,08:39,2025-07-20T15:26:49Z,2025-07-30T15:26:49Z
DCG-06 — Grimes Southeast,Stop 8: Sunset & Birch Ct,8,26.194986,-71.196345,07:53,08:22,2024-10-19T15:26:49Z,2024-12-18T15:26:49Z
DCG-06 — Grimes Southeast,Stop 9: Ridge & Maple Rd,9,30.447074,-84.184555,07:58,08:50,2024-11-13T15:26:49Z,2025-01-07T15:26:49Z
DCG-06 — Grimes Southeast,Stop 10: Sunset & Pine Dr,10,40.122373,-110.324751,07:33,08:14,2025-07-16T15:26:49Z,2025-10-28T15:26:49Z
DCG-06 — Grimes Southeast,Stop 11: Meadow & River Blvd,11,45.959842,-119.445743,08:08,08:45,2025-04-10T15:26:49Z,2025-07-18T15:26:49Z
DCG-06 — Grimes Southeast,Stop 12: Broad & Sunset Ave,12,46.253685,-110.236875,07:49,08:11,2025-04-29T15:26:49Z,2025-07-29T15:26:49Z
DCG-06 — Grimes Southeast,Stop 13: Willow & Ash Dr,13,30.582514,-92.182507,07:39,08:37,2024-12-01T15:26:49Z,2025-03-15T15:26:49Z
DCG-06 — Grimes Southeast,Stop 14: Hickory & Park Way,14,26.344808,-75.455263,08:23,09:20,2025-08-30T15:26:49Z,2025-10-09T15:26:49Z
DCG-06 — Grimes Southeast,Stop 15: Oak & River St,15,37.722605,-114.87647,07:43,08:24,2025-06-26T15:26:49Z,2025-08-22T15:26:49Z
DCG-07 — Rural West Loop,Stop 1: Cedar & Willow Ave,1,41.679078,-85.697642,07:31,08:10,2024-10-06T15:26:49Z,2024-10-25T15:26:49Z
DCG-07 — Rural West Loop,Stop 2: Maple & Hickory Way,2,31.442016,-91.848152,07:32,07:59,2025-06-19T15:26:49Z,2025-09-19T15:26:49Z
DCG-07 — Rural West Loop,Stop 3: Willow & River Blvd,3,45.230429,-113.884373,07:40,08:14,2025-05-16T15:26:49Z,2025-07-17T15:26:49Z
DCG-07 — Rural West Loop,Stop 4: Valley & Ridge Way,4,47.045534,-109.32318,07:48,08:18,2025-03-02T15:26:49Z,2025-04-08T15:26:49Z
DCG-07 — Rural West Loop,Stop 5: Valley & Elm St,5,47.59401,-69.958324,07:48,08:36,2025-07-13T15:26:49Z,2025-11-07T15:26:49Z
DCG-07 — Rural West Loop,Stop 6: Cedar & Ridge Dr,6,37.668948,-82.109229,07:52,08:47,2025-08-05T15:26:49Z,2025-08-25T15:26:49Z
DCG-07 — Rural West Loop,Stop 7: Main & Ash Rd,7,34.078479,-118.663836,07:42,08:33,2025-03-23T15:26:49Z,2025-04-08T15:26:49Z
DCG-07 — Rural West Loop,Stop 8: River & Hickory Pl,8,28.189379,-118.527888,08:08,09:07,2025-06-27T15:26:49Z,2025-08-25T15:26:49Z
DCG-07 — Rural West Loop,Stop 9: River & Broad Blvd,9,32.601307,-72.75046,08:13,08:41,2025-05-21T15:26:49Z,2025-09-16T15:26:49Z
DCG-08 — Rural East Loop,Stop 1: Ash & Ridge Ln,1,28.44529,-113.235223,06:48,07:18,2024-10-07T15:26:49Z,2024-10-14T15:26:49Z
DCG-08 — Rural East Loop,Stop 2: Maple & Oak Dr,2,39.067966,-90.261815,06:51,07:36,2024-12-16T15:26:49Z,2025-01-02T15:26:49Z
DCG-08 — Rural East Loop,Stop 3: Spruce & Lakeview Ln,3,40.883371,-81.226199,06:57,07:33,2024-12-19T15:26:49Z,2024-12-22T15:26:49Z
DCG-08 — Rural East Loop,Stop 4: Birch & Main Dr,4,34.364782,-100.182124,06:57,07:21,2025-06-06T15:26:49Z,2025-07-18T15:26:49Z
DCG-08 — Rural East Loop,Stop 5: Valley & Lakeview Blvd,5,32.134523,-122.029969,07:00,07:50,2025-04-12T15:26:49Z,2025-08-06T15:26:49Z
DCG-08 — Rural East Loop,Stop 6: Valley & Pine Rd,6,46.576705,-116.54441,07:15,08:00,2024-09-08T15:26:49Z,2024-10-02T15:26:49Z
DCG-08 — Rural East Loop,Stop 7: Spruce & Main Ave,7,44.798094,-87.0548,07:06,07:49,2024-12-13T15:26:49Z,2025-02-01T15:26:49Z
DCG-08 — Rural East Loop,Stop 8: Willow & Meadow Blvd,8,25.853793,-73.383035,07:09,07:59,2025-07-13T15:26:49Z,2025-10-30T15:26:49Z
DCG-08 — Rural East Loop,Stop 9: Meadow & Spruce Blvd,9,32.14603,-104.280178,07:03,07:37,2025-05-03T15:26:49Z,2025-07-03T15:26:49Z
DCG-08 — Rural East Loop,Stop 10: Cedar & Maple Pl,10,34.641589,-103.388835,07:35,08:07,2025-03-29T15:26:49Z,2025-06-27T15:26:49Z
DCG-08 — Rural East Loop,Stop 11: Broad & Highland Blvd,11,45.633964,-114.994095,07:18,08:07,2025-02-10T15:26:49Z,2025-04-09T15:26:49Z
DCG-08 — Rural East Loop,Stop 12: Main & Spruce Ave,12,36.983645,-98.54773,07:09,08:05,2025-03-26T15:26:49Z,2025-05-05T15:26:49Z
DCG-08 — Rural East Loop,Stop 13: Elm & Hickory Way,13,41.180226,-95.910786,07:50,08:23,2024-09-04T15:26:49Z,2024-10-04T15:26:49Z
DCG-08 — Rural East Loop,Stop 14: Ash & Oak Pl,14,40.022662,-108.651139,07:55,08:27,2025-02-20T15:26:49Z,2025-05-23T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 1: Park & Broad Ct,1,30.66575,-82.822621,07:03,07:34,2025-06-16T15:26:49Z,2025-07-24T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 2: Main & Valley Ave,2,42.143605,-71.823171,07:07,07:30,2024-10-22T15:26:49Z,2025-02-02T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 3: Pine & Meadow Ct,3,33.85501,-91.668947,07:13,07:33,2025-04-07T15:26:49Z,2025-07-02T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 4: Oak & Park St,4,33.312769,-118.746331,07:13,07:54,2024-12-21T15:26:49Z,2025-04-18T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 5: Birch & Maple Blvd,5,29.960312,-87.128467,07:21,07:41,2025-03-26T15:26:49Z,2025-06-22T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 6: Highland & Hickory Way,6,35.778992,-110.886433,07:25,07:46,2024-10-27T15:26:49Z,2025-02-06T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 7: Lakeview & Sunset Dr,7,44.336688,-111.362643,07:15,08:03,2024-09-27T15:26:49Z,2025-01-24T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 8: Meadow & Hickory Ln,8,44.98128,-99.800221,07:41,08:25,2024-10-11T15:26:49Z,2024-11-28T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 9: Maple & Elm St,9,26.808693,-78.129113,07:19,07:48,2025-05-14T15:26:49Z,2025-08-23T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 10: Cedar & Spruce Rd,10,27.334994,-82.250161,07:41,08:38,2025-06-25T15:26:49Z,2025-10-20T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 11: Highland & Spruce Ln,11,28.519887,-96.168916,07:56,08:54,2025-01-19T15:26:49Z,2025-01-26T15:26:49Z
DCG-09 — Heritage Elementary Loop,Stop 12: Birch & Park Way,12,47.686054,-97.13711,07:25,08:13,2025-04-07T15:26:49Z,2025-05-05T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 1: Highland & Broad Rd,1,44.478463,-102.123853,06:46,07:32,2025-04-27T15:26:49Z,2025-08-08T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 2: Highland & Meadow Dr,2,46.016558,-109.238573,06:47,07:44,2025-07-21T15:26:49Z,2025-09-23T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 3: River & Ridge Ct,3,36.056201,-89.390122,06:53,07:32,2024-10-06T15:26:49Z,2025-01-29T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 4: Park & Meadow Pl,4,45.700218,-115.850824,06:53,07:30,2024-11-26T15:26:49Z,2025-03-04T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 5: River & Ash St,5,43.397608,-84.893708,06:51,07:38,2024-11-28T15:26:49Z,2025-01-06T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 6: Cedar & Valley Blvd,6,33.125379,-99.770852,06:59,07:48,2024-10-02T15:26:49Z,2024-11-26T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 7: Main & Oak Dr,7,40.667854,-83.654805,07:09,07:31,2025-06-16T15:26:49Z,2025-06-17T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 8: Maple & River Way,8,31.109458,-123.173296,06:57,07:52,2025-05-13T15:26:49Z,2025-08-15T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 9: Cedar & Highland Ln,9,40.494223,-86.800121,07:26,07:58,2025-07-30T15:26:49Z,2025-10-10T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 10: Maple & Ash Blvd,10,41.413113,-100.005414,07:21,07:55,2024-11-05T15:26:49Z,2024-11-15T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 11: Lakeview & Sunset Way,11,43.69347,-92.90221,07:14,07:48,2024-12-13T15:26:49Z,2025-03-03T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 12: Maple & Valley Pl,12,25.746342,-83.487573,07:41,08:36,2025-02-15T15:26:49Z,2025-04-30T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 13: Birch & Ridge Way,13,47.613201,-110.392293,07:46,08:35,2025-06-30T15:26:49Z,2025-08-05T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 14: Maple & Lakeview Ct,14,29.121851,-82.488801,07:51,08:38,2025-03-01T15:26:49Z,2025-06-04T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 15: Cedar & Hickory St,15,40.155535,-107.600814,07:41,08:17,2024-10-15T15:26:49Z,2025-01-12T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 1: Maple & Cedar St,1,27.682986,-68.430777,07:55,08:43,2025-06-14T15:26:49Z,2025-06-28T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 2: Maple & Lakeview Way,2,47.73226,-85.781838,08:00,08:59,2025-08-26T15:26:49Z,2025-09-03T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 3: River & Birch Dr,3,37.687683,-74.142135,08:07,08:31,2025-01-23T15:26:49Z,2025-02-06T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 4: Lakeview & Meadow Ct,4,34.730159,-124.11054,08:08,09:01,2025-02-24T15:26:49Z,2025-04-02T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 5: Spruce & Oak Blvd,5,26.622562,-100.297765,08:17,09:07,2025-01-18T15:26:49Z,2025-03-25T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 6: Oak & Valley Ln,6,28.549009,-114.590979,08:04,08:54,2025-05-08T15:26:49Z,2025-08-06T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 7: Maple & Main Ln,7,42.203333,-81.108479,08:27,09:09,2025-01-05T15:26:49Z,2025-03-25T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 8: Broad & Elm Ln,8,39.940022,-73.196944,08:16,08:52,2025-08-27T15:26:49Z,2025-09-15T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 9: Main & Highland Rd,9,34.208004,-124.595901,08:10,09:06,2025-04-03T15:26:49Z,2025-07-26T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 10: Sunset & Lakeview St,10,40.161606,-98.601211,08:22,09:17,2025-03-07T15:26:49Z,2025-05-11T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 11: Ash & Main Ave,11,48.167279,-87.04755,08:25,08:51,2024-10-30T15:26:49Z,2025-02-18T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 12: Maple & Pine Dr,12,42.547784,-98.936045,08:28,09:06,2024-10-01T15:26:49Z,2025-01-16T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 13: Spruce & River Way,13,44.765571,-73.294921,08:57,09:33,2025-07-14T15:26:49Z,2025-11-02T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 14: Lakeview & Oak Rd,14,37.879634,-106.505621,08:34,09:20,2025-01-07T15:26:49Z,2025-03-07T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 1: Elm & Park Ln,1,45.430796,-109.03752,06:21,07:04,2025-04-27T15:26:49Z,2025-07-25T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 2: Pine & Highland Ln,2,28.42612,-87.876209,06:28,07:07,2025-02-16T15:26:49Z,2025-04-10T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 3: Lakeview & Park Way,3,28.476851,-69.976851,06:27,07:03,2025-08-05T15:26:49Z,2025-09-04T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 4: Spruce & Oak Ln,4,26.988981,-68.214964,06:26,06:56,2024-09-02T15:26:49Z,2024-09-08T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 5: Highland & Oak Ct,5,40.907266,-98.311192,06:33,07:28,2025-02-16T15:26:49Z,2025-02-21T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 6: Main & Hickory Ln,6,46.118598,-123.456878,06:30,06:57,2025-05-08T15:26:49Z,2025-05-31T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 7: Hickory & River Ave,7,30.243445,-98.506844,06:46,07:16,2024-10-30T15:26:49Z,2025-01-20T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 8: Oak & Elm Ln,8,27.695427,-101.923066,06:58,07:45,2025-08-21T15:26:49Z,2025-10-02T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 9: Hickory & Park Rd,9,36.463515,-98.954057,07:03,07:34,2025-05-02T15:26:49Z,2025-05-12T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 10: Main & Ash St,10,32.610498,-95.919963,06:48,07:22,2025-04-30T15:26:49Z,2025-06-01T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 11: Broad & Elm Ave,11,42.625325,-111.724521,06:51,07:14,2025-06-07T15:26:49Z,2025-10-02T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 12: Park & Ash Rd,12,44.840559,-87.886474,07:18,07:54,2025-01-08T15:26:49Z,2025-03-12T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 13: Sunset & Ridge St,13,47.442088,-102.05581,06:57,07:22,2025-06-03T15:26:49Z,2025-09-09T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 14: Lakeview & Maple Ln,14,32.19326,-68.48277,07:14,07:40,2025-06-03T15:26:49Z,2025-08-04T15:26:49Z
